team_id_master,team_name,club_name,age_group,gender,matched_state_code,confidence,all_state_codes,state_code_count,review_notes
ee25c741-4988-4726-a64e-005e8a9ef3d0,2015G Purple,Soccer Chance Academy,u11,Female,OR,single_state,OR,1,
fd276547-f8f3-4a87-b8bb-82d9899db234,Avanti SA Pre-ECNL B14 Joundi,Avanti Soccer Academy,u12,Male,TX,single_state,TX,1,
7cb1353b-9a81-4530-bc35-ee3e98c1d9b5,Pre ECNL B14 Padilla,DKSC,u12,Male,TX,single_state,TX,1,
d2cee4dd-84ab-46bb-ab2c-e469d21d6879,Pre-ECNL B14 Brice,NTX Celtic FC,u12,Male,TX,single_state,TX,1,
78a1ff3d-7c87-4eb7-ab39-8078320a6854,Pre-ECNL B14 Bailey,FC Dallas,u12,Male,TX,single_state,TX,1,
82b9d3a5-38d3-4d84-93dc-fdbdfb0064b2,Avanti SA Pre-ECNL B14 Joundi Red,Avanti Soccer Academy,u12,Male,TX,single_state,TX,1,
84bef162-c480-4b4a-a177-2f6f45c2a5e0,Pre-ECNL B14 Redzic,FC Dallas,u12,Male,TX,single_state,TX,1,
b1bee9cf-3e99-4ece-a20e-defaec7e4bec,Pre-ECNL B15 Malik,FC Dallas,u11,Male,TX,single_state,TX,1,
75c9217c-c38f-467d-ade5-a91977fa289e,Pre-ECNL B15 Mitchell,Dallas Texans,u11,Male,TX,single_state,TX,1,
182229cd-ca21-44f3-a578-ff326bf4d935,Pre-ECNL B15 Gold Marin,TAG Soccer,u11,Male,TX,single_state,TX,1,
deb81eac-2226-4858-aa75-7c4d91356806,ECNL RL G12,Eastside FC,u14,Female,MI,single_state,MI,1,
9f5ac002-4d1d-47fa-ae7a-621d2e0f20a0,ECNL,Eastside FC,u13,Female,MI,single_state,MI,1,
475ad5be-89c1-4e2f-8a1d-8410fab2a10d,CWS G13 ECNL Strom,Central Washington Sounders,u13,Female,WA,single_state,WA,1,
cfa8885d-c60d-46dd-855f-436f049286ee,G13 ECNL RL,Snohomish United,u13,Female,WA,single_state,WA,1,
6ce3e30e-5189-4e66-a538-8c987e931ce3,G14 Red,Eastside FC,u12,Female,MI,single_state,MI,1,
01f5cbcc-159a-4fc1-9876-ba0a3749d8e0,G2014 Black,Washington Premier,u12,Female,WA,single_state,WA,1,
0e0776bc-e7c1-4cc1-9a06-cf2ef47b149c,G15 Copa,Seattle United,u11,Female,WA,single_state,WA,1,
865e04e6-3bb1-4733-abfd-b37e65948fae,Pre-ECNL B14,SJEB FC,u12,Male,NJ,single_state,NJ,1,
b3887f52-201f-4321-a637-b087fef773d5,Pre-ECNL B14 Salazar,Dallas Texans,u12,Male,TX,single_state,TX,1,
f06df8fc-735e-4f4a-be95-6ab46859b6c5,Pre-ECNL B14 Thornber,FC Dallas,u12,Male,TX,single_state,TX,1,
90ebe1e4-9ddb-4736-ac74-dc20950717ad,Pre ECNL B14 Rubio,DKSC,u12,Male,TX,single_state,TX,1,
81062308-9470-48a3-bb24-dd25da0a3e03,Avanti SA Pre-ECNL B14 J Molina,Avanti Soccer Academy,u12,Male,TX,single_state,TX,1,
e46fcb7d-0fdd-489a-a65a-df637ccfe6c5,SOLAR PRE-ECNL B15 RODRIGUEZ,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
47946a83-9634-4750-8565-7750b7ea5acf,SOLAR PRE-ECNL B14 GALLEGOS,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
72288672-148f-438a-9c77-433351cf7ec2,Pre-ECNL B15 Gomez,FC Dallas,u11,Male,TX,single_state,TX,1,
b07babad-de27-4c35-b421-26fd65e8091a,SOLAR PRE-ECNL B15 OGLESBY,Solar Soccer Club,u11,Male,TX,single_state,TX,1,
a8ea1e9e-5a5c-47f7-b2e3-2ecc06b39115,Pre-ECNL B15 Perreira,Texas Warriors FC,u11,Male,TX,single_state,TX,1,
dfd7e718-0761-48d0-93ea-75a2cf23ecda,Pre-ECNL B16 Jones,FC Dallas,u10,Male,TX,single_state,TX,1,
271ba860-b9c2-4ccc-8d04-5547f0f502f0,Pre-ECNL B16 Redwine,FC Dallas,u10,Male,TX,single_state,TX,1,
ea20ccca-edfc-4b8d-a987-d4a26597bc9b,Pre-ECNL B16 Levyn,Dallas Texans,u10,Male,TX,single_state,TX,1,
393d959a-4929-4278-ab86-528a8764ebc7,Pre ECNL B15 II,LA Breakers FC,u11,Male,CA,single_state,CA,1,
de2a4755-6423-4a33-8b46-1babb47f4fb7,Pre-ECNL B16 I,San Diego Surf,u10,Male,CA,single_state,CA,1,
78a9c18a-1237-4fa9-b4a9-0aa0bc268806,ECNL RL G12,Central Washington Sounders,u14,Female,WA,single_state,WA,1,
5f9568b0-3483-4aab-be11-8947bd1c743b,G16 Black,Snohomish United,u10,Female,WA,single_state,WA,1,
3808c24e-d33b-4a81-94b2-9515a08f23bb,G16 White,Eastside FC,u10,Female,MI,single_state,MI,1,
d812e83f-3b38-42e4-bfba-4cdeebe23183,B07/08 ECNL,Snohomish United,u19,Male,WA,single_state,WA,1,
bb6c9f12-0789-4a6b-a547-d65556182a09,PreECNL B16 I,Pateadores,u10,Male,CA,single_state,CA,1,
a0100599-c442-4eee-b317-dea063d31258,Pre-ECNL B15 II,AC Connecticut,u11,Male,CT,single_state,CT,1,
5b326bf4-5f77-4002-b87c-eaa445fee3c0,Pre-ECNL B15 II,East Meadow SC,u11,Male,NY,single_state,NY,1,
c9a1501f-2e49-4473-8063-2c7bcd030976,Pre-ECNL B15 II,SUSA FC,u11,Male,NY,single_state,NY,1,
ed732154-29e4-4f37-bc00-0e17e0c9cde0,Baltimore Celtic Pre-ECNL B14,Baltimore Celtic Soccer Club,u12,Male,MD,single_state,MD,1,
6836014b-4d18-472a-9680-3d9e741f3c1f,Pre-ECNL B14 Guerrero,DKSC,u12,Male,TX,single_state,TX,1,
4e087db8-3151-42f4-a079-27fc31e90c03,Academy B15 Gonzalez,FC Dallas,u12,Male,TX,single_state,TX,1,
8ce644f0-723a-4f85-8cf2-4fa75a591f8b,Avanti SA Pre-ECNL B14 Campos,Avanti Soccer Academy,u12,Male,TX,single_state,TX,1,
6a30cce6-7673-4e36-8c52-76d2dcd5c0fc,Pre-ECNL B14 Bradford,Kernow Storm FC,u12,Male,TX,single_state,TX,1,
f07c7301-2c21-4b14-9a42-2b9da6fc7ca2,SOLAR PRE-ECNL B14 MARTINEZ,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
651ab6f9-7340-441d-9c65-5f65dbf7a328,Pre-ECNL 15B Snell,Fort Worth Vaqueros FC,u11,Male,TX,single_state,TX,1,
d488cf73-91de-4d0d-a877-b6d7e657b4d2,Pre-ECNL B15,Tulsa SC,u11,Male,OK,single_state,OK,1,
501fdbaf-63eb-4a9b-adb7-73a5c05f5716,Pre-ECNL B15 Juliao,Dallas Texans,u11,Male,TX,single_state,TX,1,
54ad13f4-c2b8-45f4-b120-45c870c0d251,Pre-ECNL B15 Evans,FC Dallas,u11,Male,TX,single_state,TX,1,
5f9ed0f5-4d8f-4013-9f42-5747c729ab6f,Pre-ECNL B15 Reyes,FC Dallas,u11,Male,TX,single_state,TX,1,
b2ffa120-009b-4926-b205-fa8f2371ac9e,SOLAR PRE-ECNL B15 RODRIGUEZ RED,Solar Soccer Club,u11,Male,TX,single_state,TX,1,
53afd58b-660e-4fc4-98b8-724c050fc7b7,Pre-ECNL B15 East Gold Rodriguez,TAG Soccer,u11,Male,TX,single_state,TX,1,
9e9112ea-9c4c-434b-870a-c12ef8ba211d,SOLAR PRE-ECNL B15 GARCIA,Solar Soccer Club,u11,Male,TX,single_state,TX,1,
0645c33f-0cb6-413d-936d-832829921e4d,Pre ECNL B16 Guerrero,DKSC,u10,Male,TX,single_state,TX,1,
936ac59b-48ce-40cf-b57d-119dab01dac2,Avanti SA Pre-ECNL B16 Campos,Avanti Soccer Academy,u10,Male,TX,single_state,TX,1,
4144c66c-2050-437d-9076-586ba4a07860,SOLAR PRE-ECNL B16 HEDGES,Solar Soccer Club,u10,Male,TX,single_state,TX,1,
e6ddd74b-97c6-463a-be83-a2aa065fc168,Avanti SA Pre-ECNL B16 Mercado,Avanti Soccer Academy,u10,Male,TX,single_state,TX,1,
e695aee9-8fbc-47cf-9922-41e19f8e8d48,Pre ECNL B14 II,West Coast FC,u12,Male,CA,single_state,CA,1,
4c1affe5-6f90-476b-92b8-51bb7293f883,G13 ECNL,Washington Premier,u13,Female,WA,single_state,WA,1,
ad51b088-edff-45e6-ac10-fb5fbac9e66d,Dominion Pre-ECNL B14,HEX FC,u12,Male,PA,single_state,PA,1,
4364958c-f722-4584-9e56-b63731a450db,Pre-ECNL B14,Tulsa SC,u12,Male,OK,single_state,OK,1,
dc6c427d-1e3d-4d46-87bd-3d664f72331f,Pre-ECNL B14 Medina,FC Dallas,u12,Male,TX,single_state,TX,1,
5127d520-1a26-4f4e-8eb1-fb05a5c28bad,Pre-ECNL B14 Jarjoura,Kernow Storm FC,u12,Male,TX,single_state,TX,1,
05b96466-315d-45ed-ab4e-f3d42c52d5be,OK Energy FC Pre-ECNL B14 II,Oklahoma Energy FC,u12,Male,OK,single_state,OK,1,
5c69a522-1635-4492-81b5-6e2759c0fcfb,SOLAR PRE-ECNL B14 KATIC,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
785c3ef8-7492-46b3-96ae-8a9e6b749e12,Pre-ECNL B14 Shirley,NTX Celtic FC,u12,Male,TX,single_state,TX,1,
b4d5696f-4e09-4419-a5f2-ca4e156a8978,SOLAR PRE-ECNL B14 SALCEDO,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
4981cea5-0509-446d-a6c0-1a4078946b66,OK Energy FC Pre-ECNL B15 I,Oklahoma Energy FC,u11,Male,OK,single_state,OK,1,
3a9ce005-856d-4e73-9128-878a493e57bf,North Academy B16 A Reyes,FC Dallas,u11,Male,TX,single_state,TX,1,
c2b53f9f-edf8-48f0-afcd-f994c907edc2,Pre-ECNL B15 Bailey,FC Dallas,u11,Male,TX,single_state,TX,1,
c00d2216-5b16-4ac3-a051-d98c9f285a9d,Pre-ECNL B15 Mendoza,Dallas Texans,u11,Male,TX,single_state,TX,1,
0bed3a18-6aaf-423c-b5c4-ec666394d965,FC Pre-ECNL B15 Smith,Fever United,u11,Male,TX,single_state,TX,1,
53f06705-0130-4e88-9627-339762ce439b,Pre-ECNL B16 Redzic,FC Dallas,u10,Male,TX,single_state,TX,1,
5b83013b-aba0-4b6a-a456-d27a64ef0799,Pre-ECNL B16 Fernandez,FC Dallas,u10,Male,TX,single_state,TX,1,
785559f8-8549-48c7-8975-6a4af815c350,Pre-ECNL B16 Fannin,NTX UNITED FC,u10,Male,TX,single_state,TX,1,
c9260860-3cab-403e-8530-ef3a9048d547,12G GA,Washington East Surf,u14,Female,WA,single_state,WA,1,
dc39d31b-e45e-49cd-bfb7-b97ffaf61168,G13A,Sound FC,u13,Female,WA,single_state,WA,1,
35c85b6e-b4d9-40df-b990-335ee5b6ce81,G14 Black,Snohomish United,u12,Female,WA,single_state,WA,1,
125783b8-3cf8-4440-acce-1e4bec38ce1d,ECNL G12,Oregon Surf,u14,Female,OR,single_state,OR,1,
048de376-01d8-4c38-82f9-2928d7619446,G13 Copa,Seattle United,u13,Female,WA,single_state,WA,1,
e978af9e-5e37-48f3-be39-38818700a52f,SOLAR PRE-ECNL B14 KENNINGTON,Solar Soccer Club,u12,Male,TX,single_state,TX,1,
07f2b191-f2b2-4a32-b13c-0d1b47096d33,FC Pre-ECNL B14 Mee,Fever United,u12,Male,TX,single_state,TX,1,
286f1ac9-e001-4d03-917d-f9245ef888e7,Pre-ECNL B14 Shaffer,NTX Celtic FC,u12,Male,TX,single_state,TX,1,
2eda47f1-e06f-4201-bd39-d3f33a7bf4c2,Washington Premier G15 Black,Washington Premier,u11,Female,WA,single_state,WA,1,
cb657150-6a08-4774-ba48-56cd0df535f8,Pre-ECNL B14 Myers,NTX UNITED FC,u12,Male,TX,single_state,TX,1,
41db058e-f33a-4fb8-8f0f-9ccbb825a369,Pre-ECNL B14 Gold Marin,TAG Soccer,u12,Male,TX,single_state,TX,1,
d0a90690-ee3e-4683-bd44-46f72cbc4f0a,Pre-ECNL B14 P Reyes,FC Dallas,u12,Male,TX,single_state,TX,1,
b266d9a9-f97d-43a1-8f37-d40eafa388bd,Pre-ECNL B14 Hager,Dallas Texans,u12,Male,TX,single_state,TX,1,
5c9024e6-a9d7-4164-a399-16dbd71abcae,Pre ECNL B14 Montenegro,DKSC,u12,Male,TX,single_state,TX,1,
82a809f1-751a-4018-91cb-961158348fd1,South Academy B16 Oancea,FC Dallas,u11,Male,TX,single_state,TX,1,
94e69824-f921-4703-a0c7-1ddc4460d917,SOLAR PRE-ECNL B15 TREMBLAY,Solar Soccer Club,u11,Male,TX,single_state,TX,1,
195fc775-0fdf-4da5-833d-0283b0534a52,Avanti SA Pre-ECNL B15 Joundi,Avanti Soccer Academy,u11,Male,TX,single_state,TX,1,
ca92a268-7920-4fce-8270-7d8b06c12925,SOLAR PRE-ECNL B15 SALCEDO,Solar Soccer Club,u11,Male,TX,single_state,TX,1,
ec27dbd2-a181-499f-8f52-b968cbfe8b47,Pre ECNL B15 Arana,DKSC,u11,Male,TX,single_state,TX,1,
a2e19fa1-622f-4b8f-8932-6db815fe4b80,Pre-ECNL B15 Martinez,Dallas Texans,u11,Male,TX,single_state,TX,1,
aaf4bc65-56af-45fa-9f4f-6177c984d032,SOLAR PRE-ECNL B16 PAEZ,Solar Soccer Club,u10,Male,TX,single_state,TX,1,
ce3e0ab9-329c-494f-803a-b993a27d4294,Pre-ECNL B16 Lopez-Perez,FC Dallas,u10,Male,TX,single_state,TX,1,
ed9b9419-1543-4837-80e4-af9a89d860da,SOLAR PRE-ECNL B16 MOLANO,Solar Soccer Club,u10,Male,TX,single_state,TX,1,
f5c5e605-d1bc-4a37-b383-879298176e3e,SOLAR PRE-ECNL B16 TREMBLAY,Solar Soccer Club,u10,Male,TX,single_state,TX,1,
7bfa0a0b-9313-43c0-8312-56f70cc66947,SOLAR PRE-ECNL B16 JAIME,Solar Soccer Club,u10,Male,TX,single_state,TX,1,
daa2852a-a263-4a0a-9c34-ca7551228cb2,Pre ECNL B16 Yazzan,DKSC,u10,Male,TX,single_state,TX,1,
f2445109-e5d6-4391-812f-9c88b68e74d0,Pre ECNL B14 II,LAFC So Cal,u12,Male,CA,single_state,CA,1,
73bc42a6-44ec-4be3-8376-a8b4cdb93a5e,Pre-ECNL B15 II,SDSC Surf,u11,Male,CA,single_state,CA,1,
611ab5a7-9e23-400a-b3d6-5ca4a8770eb1,Pre-ECNL B15 II,San Diego Surf,u11,Male,CA,single_state,CA,1,
6cc96935-8606-4f39-b32f-17883d30ae18,Eastside FC G17 Red,Eastside FC,u9,Female,MI,single_state,MI,1,
29fbf692-7b4b-4231-9b43-8d6495840e84,G18 Red,Eastside FC,u9,Female,MI,single_state,MI,1,
ba01d116-7468-41fc-ae7d-d84542b826ac,B07/08 -NL,Washington Rush,u19,Male,WA,single_state,WA,1,
736eae6a-c28e-4228-8797-379dc81e7f7d,Pre-ECNL B16 Mendoza,Dallas Texans,u10,Male,TX,single_state,TX,1,
afa08480-fe51-41ff-b174-cb6355c0c5f2,Avanti SA Pre-ECNL B16 Cavazos,Avanti Soccer Academy,u10,Male,TX,single_state,TX,1,
49dcc9e9-b037-4600-b924-e5d69780112b,Pre ECNL B16 De La Cruz,DKSC,u10,Male,TX,single_state,TX,1,
87f32623-7c3b-4e3f-ab95-f0577838e462,Avanti SA Pre-ECNL B17 Cavazos,Avanti Soccer Academy,u10,Male,TX,single_state,TX,1,
c6f154b2-9686-491b-80b7-5b71c07f33b2,Pre ECNL B16 Arana,DKSC,u10,Male,TX,single_state,TX,1,
79f887f2-ab78-48c9-a4df-896812d067d5,Pre-ECNL B16 Gold Odhiambo,TAG Soccer,u10,Male,TX,single_state,TX,1,
ae760505-6bef-491d-bf13-ef49e5d41230,Pre ECNL B16 I,LA Breakers FC,u10,Male,CA,single_state,CA,1,
62da4e95-f3ed-4b67-bc0d-c84fe1580306,PreECNL B16 II,Pateadores,u10,Male,CA,single_state,CA,1,
8641a883-2763-4819-80c0-ac63d6229e76,TC United G2011 Navy,Thurston County United,u15,Female,WA,single_state,WA,1,
2f7e023d-9c0d-4f24-92de-94c803164784,G12 ECNL RL,Snohomish United,u14,Female,WA,single_state,WA,1,
db3aed14-0d9c-448a-a4bb-559047a1af63,2013 Girls Academy Aspire,Soccer Chance Academy,u13,Female,OR,single_state,OR,1,
e97d3d72-33dc-4267-be68-42f7a2cd372e,G14 A,Sound FC,u12,Female,WA,single_state,WA,1,
ddd87229-46d1-401b-bca7-b280e481f393,CWS G14 Pre ECNL RL,Central Washington Sounders,u12,Female,WA,single_state,WA,1,
20816d55-9ecc-4ea3-8784-6f74f2c881ab,NW United G15 Blk,Northwest United FC,u11,Female,WA,single_state,WA,1,
099c1d45-0c1f-4715-a870-c31cc8cd24d7,G15 Black,Snohomish United,u11,Female,WA,single_state,WA,1,
6b9a818b-458e-461a-8152-462fe8a355da,NW United G16 Blk,Northwest United FC,u10,Female,WA,single_state,WA,1,
211075b7-3ef1-40ea-888e-049c526e10d6,G17 Black,Washington Premier,u9,Female,WA,single_state,WA,1,
78e82603-3717-4d90-ba93-55b39a01a979,ECNL RL G13,Eastside FC,u13,Female,MI,single_state,MI,1,
7812c40f-f631-49b0-b583-2bd38f33874e,G14 Copa,Seattle United,u12,Female,WA,single_state,WA,1,
a65ba13b-be8c-430a-aecc-cbf82a7f4132,G14 Tango,Seattle United,u12,Female,WA,single_state,WA,1,
20948ced-71cc-4c0e-b4ef-39ac77468ea6,Eastside FC G 16 Red,Eastside FC,u10,Female,MI,single_state,MI,1,
9669e4a7-0938-4bd0-93f4-093526dd2020,G14 White,Eastside FC,u12,Female,MI,single_state,MI,1,
10b79f83-2472-4c83-84ec-6da0e59ce794,G14 PreGA,Washington Rush,u12,Female,WA,single_state,WA,1,
cf271302-3dab-40f5-901e-0aeaca8ecaab,G15 White,Eastside FC,u11,Female,MI,single_state,MI,1,
69ded715-f91f-4884-8d6a-861ec0f1b374,G2016 Black,Washington Premier,u10,Female,WA,single_state,WA,1,
36ced35a-b0a8-4832-9a59-ff95a5f0c69c,G17 Black,Snohomish United,u9,Female,WA,single_state,WA,1,
b804d7e2-6d64-42ba-af76-966e9c145d2f,ECNL B09,Eastside FC,u19,Male,MI,single_state,MI,1,
4e92a3e2-1e05-4017-9fa3-1e454763a8d2,2016 Pre Girls Academy A,Soccer Chance Academy,u10,Female,OR,single_state,OR,1,
a7574bf7-14e6-45c6-a22b-cb092a888213,G17 Copa,Seattle United,u9,Female,WA,single_state,WA,1,
db50012d-4b33-45e4-8e1b-42fc1a9d6d09,B07/08 RCL 1,Three Rivers Soccer Club,u19,Male,WA,single_state,WA,1,
eaaa897d-b455-4ed3-8999-d0985baf4670,07/08 B Tango,Seattle United,u19,Male,WA,single_state,WA,1,
2eae7d20-9a43-456b-b430-1a70f1c4935d,B09 ECNL,Snohomish United,u17,Male,WA,single_state,WA,1,
1680fe7c-8c52-4db2-9582-918d0022fdc9,B10 ECNL,Snohomish United,u16,Male,WA,single_state,WA,1,
0e9a70be-19a6-4d78-b602-c186ec47f73e,Washington Rush B10 MLS Next,Washington Rush,u16,Male,WA,single_state,WA,1,
