team_id_master,team_name,club_name,age_group,gender,matched_state_code,confidence,all_state_codes,state_code_count,review_notes
f6f1f4e5-033f-4ad1-8b72-dd0c73c33379,Herndon ECNL RL B09,Herndon Youth Soccer,u17,Male,VA,single_state,VA,1,
38e1b3a0-de88-4f1b-acd3-c094595b841d,ECNL RL B10,Great Falls Reston Soccer Club,u16,Male,VA,single_state,VA,1,
d9587fb4-dc4b-4d15-befc-53ed2eadaf73,ECNL RL B13,FC Dallas,u13,Male,TX,single_state,TX,1,
63189425-0fb1-42c6-b3e2-e70869e0b4ef,ECNL RL B08/07,Virginia Valor FC,u18,Male,VA,single_state,VA,1,
73dbd382-db94-4838-a8d9-159f4290e796,ECNL RL B09,Great Falls Reston Soccer Club,u17,Male,VA,single_state,VA,1,
093a41e6-b5b2-46d5-8a74-311bc8be19c7,Villarreal VA ECNL RL B09,Villarreal Virginia Academy,u17,Male,VA,single_state,VA,1,
3db2d0b0-b9d1-4a34-8329-5f9c398d00a0,DCSC ECNL RL B10,DC Soccer Club,u16,Male,MD,single_state,MD,1,
25d44d29-8224-4f8d-8619-bc17913a0086,DCSC ECNL RL B13,DC Soccer Club,u13,Male,MD,single_state,MD,1,
beb7b8a4-c834-4581-8641-66d97d3d6e7e,ECNL RL B13,Virginia Valor FC,u13,Male,VA,single_state,VA,1,
201d8a3d-0563-4208-823c-ca96f21a860c,Pre-ECNL B14,Roadrunners SC,u12,Male,IL,single_state,IL,1,
c2e1cbab-0a04-4011-9069-10c8e28a4361,ECNL RL B12,Lonestar Soccer Club,u14,Male,TX,single_state,TX,1,
64d29aaf-710a-400f-afe1-2ba72516454e,SAFC Black ECNL RL B12,San Antonio FC,u14,Male,TX,single_state,TX,1,
2a727a30-c28a-4081-a605-7bd1ca7f16cc,VSA ECNL RL B08/07,Virginia Soccer Association,u18,Male,VA,single_state,VA,1,
d49b9156-376c-4b39-a48d-de1818e730c1,Herndon ECNL RL B10,Herndon Youth Soccer,u16,Male,VA,single_state,VA,1,
5dfd43e4-9b8a-48b7-8d26-f73f65103f81,ECNL RL B11,Virginia Valor FC,u15,Male,VA,single_state,VA,1,
73a93a1b-e400-45f5-95db-f080890b526e,ECNL RL B12,San Antonio City SC,u14,Male,TX,single_state,TX,1,
3f8096e5-84b0-46b9-aec3-7810ef38a592,SOLAR SC ECNL RL B12,Solar Soccer Club,u14,Male,TX,single_state,TX,1,
9a3c8fea-0dd3-40eb-a1d5-6be2c28f36f9,Avanti SA ECNL RL B12,Avanti Soccer Academy,u14,Male,TX,single_state,TX,1,
f79610c6-7248-4870-bf17-2c5c1796c901,ECNL RL B12,FC Dallas,u14,Male,TX,single_state,TX,1,
2afad509-fee4-4b7b-87ce-59d84ce770ef,OK Energy FC ECNL RL B12,Oklahoma Energy FC,u14,Male,OK,single_state,OK,1,
5c881006-aaa1-4c0b-a340-8dbe1ce717ff,ECNL RL B13,Albion Hurricanes FC,u13,Male,TX,single_state,TX,1,
956f696d-2c6f-445d-b88f-f5cb8f4acae9,Stafford Revolution ECNL RL B08/07,Stafford Soccer,u18,Male,VA,single_state,VA,1,
93cf5ef9-38f5-4bb9-9205-c37dd2c348e6,Villarreal VA ECNL RL B08/07,Villarreal Virginia Academy,u18,Male,VA,single_state,VA,1,
faaaa053-7b1f-4e66-9357-f8ee874a82d9,Villarreal VA ECNL RL B12,Villarreal Virginia Academy,u14,Male,VA,single_state,VA,1,
99b31967-bc81-4ad2-8c3c-5e863279eacf,Herndon ECNL RL B12,Herndon Youth Soccer,u14,Male,VA,single_state,VA,1,
8589250f-30e7-41b3-bc23-6e0ca61f7791,VSA ECNL RL B13,Virginia Soccer Association,u13,Male,VA,single_state,VA,1,
91df1430-f8d5-42e0-85e6-36bafb8f8841,Stafford Revolution ECNL RL B13,Stafford Soccer,u13,Male,VA,single_state,VA,1,
44968527-99ed-4a78-8ff8-12cbb62084c2,Villarreal VA ECNL RL B10,Villarreal Virginia Academy,u16,Male,VA,single_state,VA,1,
06e3c3db-05c3-4107-bf5e-6332e2e6da6b,ECNL RL B11,Vienna Youth Soccer,u15,Male,VA,single_state,VA,1,
5db2da39-6d81-4125-9be9-44ac58f41f4d,DCSC ECNL RL B12,DC Soccer Club,u14,Male,MD,single_state,MD,1,
a8ff500c-a7c9-478d-9eac-2221e02b0a9c,ECNL RL B12,Virginia Valor FC,u14,Male,VA,single_state,VA,1,
65e442e1-c7c4-476e-b87d-1e9df52cc882,ECNL RL B12,Vienna Youth Soccer,u14,Male,VA,single_state,VA,1,
b7f6eee9-15bc-4c6f-815d-5085ecd30974,Herndon ECNL RL B13,Herndon Youth Soccer,u13,Male,VA,single_state,VA,1,
ec9f302f-0ef1-4508-aec3-283bd9063042,Academy Pre-ECNL B14,SUSA FC,u12,Male,NY,single_state,NY,1,
0cecee83-6d40-40f3-91aa-a3b86a395cb3,Manhattan SC Pre-ECNL B14 II,Manhattan Soccer Club,u12,Male,NY,single_state,NY,1,
1b4416ea-9e17-464a-adc2-54562c4274d1,ECNL RL B12,Albion Hurricanes FC,u14,Male,TX,single_state,TX,1,
ebad4de9-e46b-4892-93e9-cfd2c8e8156a,ECNL RL B13,San Antonio City SC,u13,Male,TX,single_state,TX,1,
143c2034-9e04-4730-b37c-6157a5ceb08c,ECNL RL B08/07,Great Falls Reston Soccer Club,u18,Male,VA,single_state,VA,1,
3f23e92a-c400-461c-9a38-7039a428c0ae,ECNL RL B08/07,Vienna Youth Soccer,u18,Male,VA,single_state,VA,1,
e98184ca-3cff-4853-82b1-c1776a7d54b7,VSA ECNL RL B09,Virginia Soccer Association,u17,Male,VA,single_state,VA,1,
0aaf1ce9-22e5-4fe1-8e12-02034c186ac0,VSA ECNL RL B10,Virginia Soccer Association,u16,Male,VA,single_state,VA,1,
47d6ac34-0448-432f-bf80-a2292bb9eb85,United Ole Pre-ECNL B14,Connecticut FC,u12,Male,CT,single_state,CT,1,
fa0000bb-5726-46f8-8d6e-1a261d89f99d,Pre-ECNL B14 II,World Class FC,u12,Male,NY,single_state,NY,1,
200ca8c4-5b2b-4ad9-b3b6-78c4b262e3c0,Pre-ECNL B14 II,AC Connecticut,u12,Male,CT,single_state,CT,1,
78a319ff-5c16-41aa-852f-0c601b197dac,Pre-ECNL B14 ll,FSA FC,u12,Male,CT,single_state,CT,1,
3b4dca67-8b44-4172-853e-0b2af66ba40b,DCSC ECNL RL B11,DC Soccer Club,u15,Male,MD,single_state,MD,1,
83b081b9-7968-4b5e-845a-5aac849b8575,Stafford Revolution ECNL RL B11,Stafford Soccer,u15,Male,VA,single_state,VA,1,
31c2e9b7-b823-4640-b266-328c6abfecdc,Villarreal VA ECNL RL B11,Villarreal Virginia Academy,u15,Male,VA,single_state,VA,1,
98e02f35-d1d2-4932-9c7e-b69c3b77cdfc,ECNL RL B12,Great Falls Reston Soccer Club,u14,Male,VA,single_state,VA,1,
ae4daa9b-86c1-47fc-a77d-22a83e0fa3fc,Stafford Revolution ECNL RL B12,Stafford Soccer,u14,Male,VA,single_state,VA,1,
08243a32-56e8-4951-b329-0a0cc0ac80ac,ECNL RL B13,Great Falls Reston Soccer Club,u13,Male,VA,single_state,VA,1,
f00ba425-4f07-4a17-af5b-05ecc3104427,ECNL RL B13,Vienna Youth Soccer,u13,Male,VA,single_state,VA,1,
5e28497e-ff80-40f6-b64b-c3d7d4fdcc0f,Pre-ECNL B15,Roadrunners SC,u11,Male,IL,single_state,IL,1,
8c5bac98-c9b0-4bad-b9d3-deb6a851d8db,Stafford Revolution ECNL RL B10,Stafford Soccer,u16,Male,VA,single_state,VA,1,
1350a701-a94c-457d-9a20-e0fbd93de4fb,VSA ECNL RL B12,Virginia Soccer Association,u14,Male,VA,single_state,VA,1,
7cd1ef04-3ff1-47fb-acda-b15359c77410,Pre-ECNL B15,Bloomingdale Lightning FC,u11,Male,IL,single_state,IL,1,
29b048b8-949e-4c18-a9ab-335665ddbcfc,Pre-ECNL South B14 I,Select,u12,Male,MA,single_state,MA,1,
8a30223f-3841-4101-9d7d-cbfd0e4d71e8,United Bethany Pre-ECNL B14,Connecticut FC,u12,Male,CT,single_state,CT,1,
04e3f1b0-7508-40eb-8a79-35ffeed90b6c,ECNL RL B09,Vienna Youth Soccer,u17,Male,VA,single_state,VA,1,
ee0d2270-9800-4034-aacb-f21daf673de2,ECNL RL B10,Virginia Valor FC,u16,Male,VA,single_state,VA,1,
cc26d71f-bf38-4fe5-b330-a4a113d04fa3,VSA ECNL RL B11,Virginia Soccer Association,u15,Male,VA,single_state,VA,1,
83011568-86cd-4da6-9c2b-07617425e8be,Herndon ECNL RL B11,Herndon Youth Soccer,u15,Male,VA,single_state,VA,1,
0e040ebe-8bbc-4982-a83d-26db617b9b2f,Villarreal VA ECNL RL B13,Villarreal Virginia Academy,u13,Male,VA,single_state,VA,1,
79dcc90c-4a8f-4d19-bcc0-dad0eac5d9f6,FC WISCONSIN Pre-ECNL B14,FC WISCONSIN BOYS,u12,Male,WI,single_state,WI,1,
a7c3d479-7020-4ea3-98af-df9ceafce2ce,Pre-ECNL B14,Chicago City SC,u12,Male,IL,single_state,IL,1,
e96e18ff-1ae6-45e8-92a4-a84b5ae0c7d4,Pre-ECNL B15,Chicago Magic,u11,Male,IL,single_state,IL,1,
302c7c92-2ceb-4599-9059-4a56461c718f,Pre-ECNL B14,Western United Pioneers,u12,Male,MA,single_state,MA,1,
0ea20174-57f0-4a3f-96fc-c8058dd2ba9e,North Pre-ECNL B14 I,Select,u12,Male,MA,single_state,MA,1,
acfb22ef-575d-42ef-8b75-c27baa459fcf,Pre-ECNL B14,East Meadow SC,u12,Male,NY,single_state,NY,1,
eb479ad3-b5d6-47f8-9d82-504dcf7dbd97,ECNL RL B10,Vienna Youth Soccer,u16,Male,VA,single_state,VA,1,
3d27b87a-316b-445a-9a8e-45e0b9e85d1f,ECNL RL B11,Great Falls Reston Soccer Club,u15,Male,VA,single_state,VA,1,
e8afbd60-427e-406f-93bb-8a0f3b5af335,Pre-ECNL B14,Bloomingdale Lightning FC,u12,Male,IL,single_state,IL,1,
7be7a998-f7cb-487b-af51-3d5a18bffd49,Pre-ECNL B15,Chicago City SC,u11,Male,IL,single_state,IL,1,
61a7dfcb-34e7-4cb1-98cc-8160c8601dd5,Pre-ECNL B14 II,CFC North,u12,Male,CT,single_state,CT,1,
32fb4882-b4c4-4926-8329-5ce9a2caafd4,Pre-ECNL B14,Eastern FC,u12,Male,NY,single_state,NY,1,
a6eb4b84-21c3-4974-98dc-980c52ef0697,Pre-ECNL B14 ll,STA,u12,Male,NJ,single_state,NJ,1,
10507f0b-298e-4624-b036-faf5a05bffbf,Pre-ECNL B14 II,East Meadow SC,u12,Male,NY,single_state,NY,1,
d309bac7-33c4-4836-b600-f9a19f06bf63,Pre-ECNL B14 II,SUSA FC,u12,Male,NY,single_state,NY,1,
28406f6b-a66f-413d-b774-c0c4e119588e,Pre-ECNL B14,AC Connecticut,u12,Male,CT,single_state,CT,1,
5a1533e3-4e7d-46b0-9c30-dcc4272f0c5c,Pre-ECNL B14,SUSA FC,u12,Male,NY,single_state,NY,1,
fa1bf7b1-6295-454a-8a6d-0fe802a2e007,Pre-ECNL B14,Chicago Magic,u12,Male,IL,single_state,IL,1,
5b728a03-05b8-4d2c-92c8-10f259804c24,Pre-ECNL B14,East Coast Surf SC,u12,Male,NY,single_state,NY,1,
e2c3558a-764b-4a75-ac25-49fdf29c536e,Pre-ECNL B14,Westchester Soccer Club,u12,Male,NY,single_state,NY,1,
35f8d6ae-847f-4217-94d1-c8ab5a5a3252,Pre-ECNL B14,FSA FC,u12,Male,CT,single_state,CT,1,
016b8a3b-521a-42ae-b414-da01e6276757,Manhattan SC Pre-ECNL B14 I,Manhattan Soccer Club,u12,Male,NY,single_state,NY,1,
a6e01253-58c1-4eb2-be88-c158c57f63da,Pre-ECNL B14 I,World Class FC,u12,Male,NY,single_state,NY,1,
