provider,scrape_run_id,event_id,event_name,schedule_id,age_year,age_group,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,state,state_code,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,111862,111862,Pacific Northwest SC - G14 Maroon,Pacific Northwest SC,110597,110597,Eastside FC - G14 White,Eastside FC,,,2025-08-24,08:20:00,A,2,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,118388,118388,Seattle Celtic SC - G14 Green,Seattle Celtic,110821,110821,Seattle United - G14 Samba,Seattle United,,,2025-08-24,08:20:00,H,1,3,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,110821,110821,Seattle United - G14 Samba,Seattle United,118388,118388,Seattle Celtic SC - G14 Green,Seattle Celtic,,,2025-08-24,08:20:00,A,3,1,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,83135,83135,Seattle Celtic SC - G14 Pre-GA,Seattle Celtic,114215,114215,Central Washington Sounders - CWS G14 Pre ECNL RL,Central Washington Sounders,,,2025-08-24,16:30:00,H,2,1,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,114215,114215,Central Washington Sounders - CWS G14 Pre ECNL RL,Central Washington Sounders,83135,83135,Seattle Celtic SC - G14 Pre-GA,Seattle Celtic,,,2025-08-24,16:30:00,A,1,2,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,115380,115380,Washington Rush - G14 PreGA,Washington Rush,110466,110466,Seattle United - G14 Tango,Seattle United,,,2025-08-24,17:40:00,H,0,1,L,Field 8,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,110466,110466,Seattle United - G14 Tango,Seattle United,115380,115380,Washington Rush - G14 PreGA,Washington Rush,,,2025-08-24,17:40:00,A,1,0,W,Field 8,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,111862,111862,Pacific Northwest SC - G14 Maroon,Pacific Northwest SC,83135,83135,Seattle Celtic SC - G14 Pre-GA,Seattle Celtic,,,2025-08-25,11:50:00,H,0,1,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32155,2014,u12,Girls,83135,83135,Seattle Celtic SC - G14 Pre-GA,Seattle Celtic,111862,111862,Pacific Northwest SC - G14 Maroon,Pacific Northwest SC,,,2025-08-25,11:50:00,A,1,0,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90876,90876,Eastside FC G15 Red,Eastside FC,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,,,2025-08-22,14:10:00,H,1,1,D,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,90876,90876,Eastside FC G15 Red,Eastside FC,,,2025-08-22,14:10:00,A,1,1,D,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,90877,90877,Eastside FC G15 White,Eastside FC,,,2025-08-22,14:10:00,H,1,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90877,90877,Eastside FC G15 White,Eastside FC,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,,,2025-08-22,14:10:00,A,0,1,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,114130,114130,Portland Thorns Academy - G15,No Club Selection,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,,,2025-08-22,15:20:00,H,5,0,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,114130,114130,Portland Thorns Academy - G15,No Club Selection,,,2025-08-22,15:20:00,A,0,5,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93429,93429,Seattle United - G15 Copa,Seattle United,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,,,2025-08-22,15:20:00,H,4,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,93429,93429,Seattle United - G15 Copa,Seattle United,,,2025-08-22,15:20:00,A,0,4,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,,,2025-08-23,13:00:00,H,1,2,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,,,2025-08-23,13:00:00,A,2,1,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,114130,114130,Portland Thorns Academy - G15,No Club Selection,,,2025-08-23,14:10:00,H,0,4,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,114130,114130,Portland Thorns Academy - G15,No Club Selection,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,,,2025-08-23,14:10:00,A,4,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,90876,90876,Eastside FC G15 Red,Eastside FC,,,2025-08-23,17:40:00,H,0,3,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90876,90876,Eastside FC G15 Red,Eastside FC,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,,,2025-08-23,17:40:00,A,3,0,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90877,90877,Eastside FC G15 White,Eastside FC,93429,93429,Seattle United - G15 Copa,Seattle United,,,2025-08-23,17:40:00,H,0,4,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93429,93429,Seattle United - G15 Copa,Seattle United,90877,90877,Eastside FC G15 White,Eastside FC,,,2025-08-23,17:40:00,A,4,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90876,90876,Eastside FC G15 Red,Eastside FC,114130,114130,Portland Thorns Academy - G15,No Club Selection,,,2025-08-24,09:30:00,H,1,1,D,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,114130,114130,Portland Thorns Academy - G15,No Club Selection,90876,90876,Eastside FC G15 Red,Eastside FC,,,2025-08-24,09:30:00,A,1,1,D,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,,,2025-08-24,09:30:00,H,0,3,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,83136,83136,Seattle Celtic SC - G15 Green,Seattle Celtic,111156,111156,Washington Premier - Washington Premier G15 Black,Washington Premier,,,2025-08-24,09:30:00,A,3,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,93429,93429,Seattle United - G15 Copa,Seattle United,,,2025-08-24,10:40:00,H,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93429,93429,Seattle United - G15 Copa,Seattle United,93788,93788,Northwest United FC - NW United G15 Blk,Northwest United FC,,,2025-08-24,10:40:00,A,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,90877,90877,Eastside FC G15 White,Eastside FC,,,2025-08-24,15:20:00,H,0,1,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,90877,90877,Eastside FC G15 White,Eastside FC,113887,113887,Soccer Chance Academy - 2015G Purple,Soccer Chance Academy,,,2025-08-24,15:20:00,A,1,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,114130,114130,Portland Thorns Academy - G15,No Club Selection,93429,93429,Seattle United - G15 Copa,Seattle United,,,2025-08-25,10:40:00,H,1,3,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32156,2015,u11,Girls,93429,93429,Seattle United - G15 Copa,Seattle United,114130,114130,Portland Thorns Academy - G15,No Club Selection,,,2025-08-25,10:40:00,A,3,1,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,,,2025-08-22,08:20:00,H,5,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,,,2025-08-22,08:20:00,A,0,5,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,111292,111292,Snohomish United - G15 Black,Snohomish United,92618,92618,Reign Academy - G2015-1,Reign Academy,,,2025-08-22,11:50:00,H,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,92618,92618,Reign Academy - G2015-1,Reign Academy,111292,111292,Snohomish United - G15 Black,Snohomish United,,,2025-08-22,11:50:00,A,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,92618,92618,Reign Academy - G2015-1,Reign Academy,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,,,2025-08-23,08:20:00,H,0,7,L,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,92618,92618,Reign Academy - G2015-1,Reign Academy,,,2025-08-23,08:20:00,A,7,0,W,Field 9,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,111292,111292,Snohomish United - G15 Black,Snohomish United,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,,,2025-08-23,18:50:00,H,3,1,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,111292,111292,Snohomish United - G15 Black,Snohomish United,,,2025-08-23,18:50:00,A,1,3,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,111292,111292,Snohomish United - G15 Black,Snohomish United,,,2025-08-24,08:20:00,H,2,2,D,Field 11B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,111292,111292,Snohomish United - G15 Black,Snohomish United,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,,,2025-08-24,08:20:00,A,2,2,D,Field 11B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,92618,92618,Reign Academy - G2015-1,Reign Academy,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,,,2025-08-24,16:30:00,H,1,3,L,Field 8,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,112433,112433,Seattle Celtic SC - G15 White,Seattle Celtic,92618,92618,Reign Academy - G2015-1,Reign Academy,,,2025-08-24,16:30:00,A,3,1,W,Field 8,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,111292,111292,Snohomish United - G15 Black,Snohomish United,,,2025-08-25,10:40:00,H,3,0,W,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32157,2015,u11,Girls,111292,111292,Snohomish United - G15 Black,Snohomish United,114967,114967,Pacific Northwest SC - G15 Maroon,Pacific Northwest SC,,,2025-08-25,10:40:00,A,0,3,L,Field 10,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,,,2025-08-22,12:00:00,H,2,2,D,Mod Field 1,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,,,2025-08-22,12:00:00,A,2,2,D,Mod Field 1,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,111307,111307,Snohomish United - G16 Black,Snohomish United,,,2025-08-22,13:00:00,H,7,0,W,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111307,111307,Snohomish United - G16 Black,Snohomish United,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,,,2025-08-22,13:00:00,A,0,7,L,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,92955,92955,Washington Premier - G2016 Black,Washington Premier,,,2025-08-22,13:00:00,H,2,1,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,92955,92955,Washington Premier - G2016 Black,Washington Premier,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,,,2025-08-22,13:00:00,A,1,2,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,,,2025-08-22,15:20:00,H,2,0,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,,,2025-08-22,15:20:00,A,0,2,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,,,2025-08-23,10:40:00,H,0,3,L,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,,,2025-08-23,10:40:00,A,3,0,W,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,,,2025-08-23,14:10:00,H,0,4,L,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,,,2025-08-23,14:10:00,A,4,0,W,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111307,111307,Snohomish United - G16 Black,Snohomish United,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,,,2025-08-23,17:40:00,H,0,3,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,111307,111307,Snohomish United - G16 Black,Snohomish United,,,2025-08-23,17:40:00,A,3,0,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,92955,92955,Washington Premier - G2016 Black,Washington Premier,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,,,2025-08-23,17:40:00,H,1,3,L,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,92955,92955,Washington Premier - G2016 Black,Washington Premier,,,2025-08-23,17:40:00,A,3,1,W,Field 7B,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,,,2025-08-24,11:50:00,H,1,0,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,116158,116158,Soccer Chance Academy -  2016 Pre Girls Academy A,Soccer Chance Academy,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,,,2025-08-24,11:50:00,A,0,1,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,92955,92955,Washington Premier - G2016 Black,Washington Premier,,,2025-08-24,12:00:00,H,0,1,L,Mod Field 1,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,92955,92955,Washington Premier - G2016 Black,Washington Premier,111552,111552,Reign Academy - G16/17 - Rapinoe,Reign Academy,,,2025-08-24,12:00:00,A,1,0,W,Mod Field 1,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,,,2025-08-24,14:10:00,H,1,0,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111280,111280,Pacific Northwest SC -  G16 Maroon,Pacific Northwest SC,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,,,2025-08-24,14:10:00,A,0,1,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,111307,111307,Snohomish United - G16 Black,Snohomish United,,,2025-08-24,17:40:00,H,0,0,D,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111307,111307,Snohomish United - G16 Black,Snohomish United,93317,93317,Seattle Celtic SC - G16 Green,Seattle Celtic,,,2025-08-24,17:40:00,A,0,0,D,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,,,2025-08-25,11:50:00,H,3,1,W,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
tgs,2025-12-30T15:58:41.447380+00:00_08e4f8,3924,Event 3924,32158,2016,u10,Girls,111918,111918,Northwest United FC - NW United G16 Blk,Northwest United FC,104242,104242,Eastside FC - Eastside FC G 16 Red,Eastside FC,,,2025-08-25,11:50:00,A,1,3,L,Field 7A,https://public.totalglobalsports.com/public/event/3924,2025-12-30T15:58:41.447380+00:00
