provider,scrape_run_id,event_id,event_name,schedule_id,age_year,age_group,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,state,state_code,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-07,11:45:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-07,13:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-03-07,13:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-07,16:00:00,H,,,U,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-03-07,16:00:00,A,,,U,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-03-08,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-03-08,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-08,10:30:00,H,,,U,Elmer Graham Stadium,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-03-08,10:30:00,A,,,U,Elmer Graham Stadium,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-03-08,11:45:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-08,11:45:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-08,13:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-03-08,13:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-14,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-14,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-03-14,15:30:00,H,,,U,Field A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-14,15:30:00,A,,,U,Field A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-03-15,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-15,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-15,15:30:00,H,,,U,Field A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-15,15:30:00,A,,,U,Field A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-03-21,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-21,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-21,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-03-21,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-21,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-03-21,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-03-22,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-03-22,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-03-22,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-03-22,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-03-22,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-03-22,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-03-22,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-03-22,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-03-28,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-03-28,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-03-29,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-03-29,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-04-11,00:00:00,H,,,U,Field 3,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-04-11,00:00:00,A,,,U,Field 3,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-04-18,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-04-18,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-04-18,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-04-18,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-04-18,11:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-04-18,11:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-04-18,14:30:00,H,,,U,Field #45,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-04-18,14:30:00,A,,,U,Field #45,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-04-19,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-04-19,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-04-19,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-04-19,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-04-19,09:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-04-19,09:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-04-19,14:30:00,H,,,U,Field #45,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-04-19,14:30:00,A,,,U,Field #45,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-04-25,00:00:00,H,,,U,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-04-25,00:00:00,A,,,U,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-04-26,00:00:00,H,,,U,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-04-26,00:00:00,A,,,U,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-05-02,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-05-02,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-05-02,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-05-02,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-05-02,15:30:00,H,,,U,Training Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-05-02,15:30:00,A,,,U,Training Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-05-02,15:45:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-05-02,15:45:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,,,2026-05-03,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,83042,83042,Pittsburgh Riverhounds ECNL RL G10,Pittsburgh Riverhounds,60335,60335,Cleveland Force SC ECNL RL G10,Cleveland Force SC,,,2026-05-03,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,69604,69604,Internationals SC ECNL RL G10,Internationals SC,103876,103876,WNY Flash ECNL RL G10,WNY Flash,,,2026-05-03,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,103876,103876,WNY Flash ECNL RL G10,WNY Flash,69604,69604,Internationals SC ECNL RL G10,Internationals SC,,,2026-05-03,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,,,2026-05-03,10:30:00,H,,,U,Training Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68221,68221,NWI Lions United ECNL RL G10,NWI Lions United,66155,66155,GTFC Impact ECNL RL G10,GTFC Impact,,,2026-05-03,10:30:00,A,,,U,Training Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,,,2026-05-03,12:15:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33062,2010,u16,Girls,67933,67933,Indiana Elite FC ECNL RL G10,Indiana Elite FC,68978,68978,Ohio Premier ECNL RL G10,Ohio Premier,,,2026-05-03,12:15:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
