provider,scrape_run_id,event_id,event_name,schedule_id,age_year,age_group,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,state,state_code,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-08-31,11:00:00,H,0,4,L,Field #1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-08-31,11:00:00,A,4,0,W,Field #1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-08-31,13:00:00,H,1,0,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-08-31,13:00:00,A,0,1,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-09-06,10:00:00,H,4,2,W,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-06,10:00:00,A,2,4,L,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-09-06,11:00:00,H,0,6,L,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-09-06,11:00:00,A,6,0,W,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-09-06,12:00:00,H,2,1,W,Field 6,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-06,12:00:00,A,1,2,L,Field 6,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-06,13:00:00,H,0,1,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-09-06,13:00:00,A,1,0,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-06,13:00:00,H,0,3,L,Spencer,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-09-06,13:00:00,A,3,0,W,Spencer,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-07,09:00:00,H,0,4,L,Holman,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-09-07,09:00:00,A,4,0,W,Holman,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-09-07,09:00:00,H,2,0,W,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-07,09:00:00,A,0,2,L,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-09-07,11:00:00,H,3,2,W,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-07,11:00:00,A,2,3,L,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-09-07,11:00:00,H,2,1,W,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-07,11:00:00,A,1,2,L,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-20,11:00:00,H,0,6,L,field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-09-20,11:00:00,A,6,0,W,field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-09-20,12:00:00,H,0,3,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-20,12:00:00,A,3,0,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-09-20,13:00:00,H,1,2,L,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-20,13:00:00,A,2,1,W,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-20,15:00:00,H,0,5,L,Field # 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-09-20,15:00:00,A,5,0,W,Field # 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-09-21,10:00:00,H,3,2,W,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-21,10:00:00,A,2,3,L,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-21,11:00:00,H,0,3,L,Field # 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-09-21,11:00:00,A,3,0,W,Field # 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-09-21,11:00:00,H,1,0,W,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-09-21,11:00:00,A,0,1,L,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-21,13:00:00,H,0,4,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-09-21,13:00:00,A,4,0,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-09-21,15:00:00,H,1,5,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-21,15:00:00,A,5,1,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-27,11:00:00,H,1,3,L,Field 6,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-27,11:00:00,A,3,1,W,Field 6,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-27,13:00:00,H,0,0,D,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-27,13:00:00,A,0,0,D,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-09-27,13:00:00,H,7,0,W,Women's Stadium,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-09-27,13:00:00,A,0,7,L,Women's Stadium,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-09-27,13:00:00,H,4,0,W,Field 1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-09-27,13:00:00,A,0,4,L,Field 1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-09-28,09:00:00,H,6,0,W,Turf,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-09-28,09:00:00,A,0,6,L,Turf,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-09-28,09:00:00,H,2,1,W,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-09-28,09:00:00,A,1,2,L,Field 7,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-09-28,09:00:00,H,4,2,W,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-09-28,09:00:00,A,2,4,L,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-09-28,09:00:00,H,7,0,W,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-09-28,09:00:00,A,0,7,L,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-09-28,11:00:00,H,0,1,L,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-09-28,11:00:00,A,1,0,W,Field 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-10-11,11:00:00,H,1,3,L,Field 1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-10-11,11:00:00,A,3,1,W,Field 1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-10-11,13:00:00,H,3,0,W,3 - Friends (stadium),https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-10-11,13:00:00,A,0,3,L,3 - Friends (stadium),https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-10-11,13:00:00,H,1,3,L,Field # 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,57550,57550,Alabama FC ECNL RL G09,Alabama FC,,,2025-10-11,13:00:00,A,3,1,W,Field # 5,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-10-11,13:00:00,H,0,2,L,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60000,60000,South Carolina United ECNL RL G09,South Carolina United,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-10-11,13:00:00,A,2,0,W,Field 4,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,,,2025-10-12,09:00:00,H,2,1,W,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,113759,113759,Charlotte SA Gold ECNL RL G09,Charlotte SA,57564,57564,Concorde Fire Platinum ECNL RL G09,Concorde Fire,,,2025-10-12,09:00:00,A,1,2,L,Field 3,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,,,2025-10-12,09:00:00,H,0,2,L,3 - Friends (stadium),https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,60121,60121,CESA Liberty ECNL RL G09,Carolina Elite Soccer Academy,57576,57576,GSA ECNL RL G09,Gwinnett Soccer Academy,,,2025-10-12,09:00:00,A,2,0,W,3 - Friends (stadium),https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,,,2025-10-12,11:00:00,H,1,9,L,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,109208,109208,South Carolina Surf ECNL RL G09,South Carolina Surf,57570,57570,Concorde Fire Premier ECNL RL G09,Concorde Fire,,,2025-10-12,11:00:00,A,9,1,W,Field 2,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,,,2025-10-12,13:00:00,H,1,2,L,Turf,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57582,57582,United Futbol Academy ECNL RL G09,United Futbol Academy,57556,57556,Atlanta Fire United ECNL RL G09,Atlanta Fire United,,,2025-10-12,13:00:00,A,2,1,W,Turf,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
tgs,2025-12-12T17:33:46.839280+00:00_597fce,3952,Event 3952,33068,2009,u17,Girls,57550,57550,Alabama FC ECNL RL G09,Alabama FC,60000,60000,South Carolina United ECNL RL G09,South Carolina United,,,2025-10-12,13:00:00,H,1,2,L,Field #1,https://public.totalglobalsports.com/public/event/3952,2025-12-12T17:33:46.839280+00:00
