team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,division,alias,modular11_alias
0bebfd67-5267-4476-9eeb-b04d944ba604,12 CISC NM Tan,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,503692,
6c67f1c8-8e81-4a43-98c0-486267f15d1c,12 CSA Charlotte Blue,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,504392,
82c9e206-12a9-4b31-8de4-0969441a2dcb,12 SSL Blue,Seashore SL,u14,Male,NC,North Carolina,2012,False,,503012,
1a4aea86-d622-46f2-bf0b-5d29bb209978,12 WCWAA Silver,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,504391,
c02fdade-a15c-4bb3-8c77-ac3b90d4c49a,12 WFC Gold North,Wake FC,u14,Male,NC,North Carolina,2012,False,,440608,
1dec5f63-3e55-4097-a0b1-df638b8d90ca,12 WFC South NPL,Wake FC,u14,Male,NC,North Carolina,2012,False,,511402,
566217f3-cb8e-4608-97e6-e4241eafd378,12 WFC USL,Wake FC,u14,Male,NC,North Carolina,2012,False,,270485,
978628c8-2a99-4b35-a8d4-470fbb87c2bd,12 WUSC Revolution,Western United SC,u14,Male,NC,North Carolina,2012,False,,503738,
6d9a4c10-3ca1-4e57-8d17-634c1b2bca2b,12/13 Boys Gaston County State Tan,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,685763,
206799f5-f8b5-44f1-8e99-b306449a4561,12B CSA North Roma,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,614803,
760fcd3a-85cc-48ed-a9ac-604cb0d090f6,12B NCFCY Gold HSFV,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,429787,
2ffb1c0a-bf24-41b5-9878-b7427928b072,Wesley Chapel Black 2012,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,502428,
95ffbf9b-521c-48bd-a70e-1ec4946a03a0,12 CISC Regional Academy North,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,558600,
51227f4e-ad93-46dd-ae87-66d337b7ca2d,12 CSA CLT Roma Elite 2,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,395261,
861babd3-ab46-4b5d-93e3-dda3bf9ef203,12 CSA Huntersville King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,562953,
e6b5dfd9-8b10-4e75-ab46-bb5c7d17fd5a,12 CSA Matthews Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503790,
2a94b54e-c9ab-46bf-8edc-78845e6de9af,12 CSA North Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,430255,
e45f605e-dff5-40f9-aecc-e0bf3c481485,12 CU Coastal UTD Navy,Coastal United SA,u14,Male,NC,North Carolina,2012,False,,502495,
8eb4c9d1-d7d6-4f95-99c6-3f63b915d363,12 NCFCY White North,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,553785,
003e8513-7f7b-4c39-891a-16a99b0e7ef4,12 PGSA Stars Boys,Pitt Greenville SA,u14,Male,NC,North Carolina,2012,False,,433388,
30549715-1ce4-4f73-a9c7-fe98eabebd23,12' SCS Clinton United,SCS Clinton United,u14,Male,NC,North Carolina,2012,False,,451070,
23f646a4-9e80-42b5-ad4f-3ce314dead99,12 WCUSC ORANGE,Wayne County United SC,u14,Male,NC,North Carolina,2012,False,,449445,
c392c700-ae98-4bf9-92c0-f9f9c220e104,12 WFC PA South JRs,Wake FC,u14,Male,NC,North Carolina,2012,False,,577375,
32541044-aaa1-4523-aa7d-715c0cd04f11,12B CSA York King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,601034,
43346e69-03ba-4b73-b0b1-b2fe02a67e0f,12B LSA United FAY,Liberty Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503013,
5327d782-057d-4612-b12b-87f7347508e0,12B PRAA Revolution,Porter Ridge Athletic Association,u14,Male,NC,North Carolina,2012,False,,636312,
063eec67-a6f7-42a1-bc76-79de9defd9b6,12B WFC Blue,Wake FC,u14,Male,NC,North Carolina,2012,False,,641941,
6159349f-973f-41b2-af12-6adcf1553e34,Wesley Chapel Premier 2012,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,678820,
7e823333-23f9-4f77-95ab-b84240e1eb19,2012 (13U) CSA Palisades Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,630027,
4a00856a-ca8b-4c81-8829-e9dbc98ac002,2012 (U14) NCFCY NPL North,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,511482,
1debdfe5-3f9c-451f-946b-0915fcd86087,2012 SASL Fire,Sanford Area SL,u14,Male,NC,North Carolina,2012,False,,441318,
e487f453-8330-4b42-a5d0-dc520c2c6421,2012B CISC Mat Blue,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,565733,
1191b733-1ecc-4979-861e-fd7bb0618c77,2012B CSA Palisades King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,498914,
57ef3bce-ebc4-4d38-8067-a495cd4c807d,2012B CVFC Burnley,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,439508,
8b50ee23-5571-4529-9c43-a8346ed2d96a,2012B CVFC Sheffield Wednesday,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,561636,
0720127a-9078-4196-86e7-0b7a3aac92c7,2012B Eagles Orange,YCVSC Eagles Soccer Club,u14,Male,NC,North Carolina,2012,False,,541918,
77ca3bec-6bf2-4846-877c-fec7ea1858e0,2012B IFC Leeds,Impact FC,u14,Male,NC,North Carolina,2012,False,,503681,
a3eac4c8-6222-4655-bfe6-d6fdc25b3604,2012B NCF GSO Gold,NC Fusion,u14,Male,NC,North Carolina,2012,False,,503032,
6352ade5-9c11-4c86-994e-0391bfb3b3bc,2012B NCF Southside Red,NC Fusion,u14,Male,NC,North Carolina,2012,False,,401822,
d84d7fff-0436-4eab-9ca0-20f45a23f7ad,2012B NCF WS Silver,NC Fusion,u14,Male,NC,North Carolina,2012,False,,503689,
f78148e6-7f96-4c84-89f5-c3e9e805e465,2012B NRFA Ajax,Neuse River FA,u14,Male,NC,North Carolina,2012,False,,503054,
31ecef8a-bc43-4f49-9fb8-750ea3273471,2012B NRFA Red,Neuse River FA,u14,Male,NC,North Carolina,2012,False,,503058,
26e1cdee-d8cb-412d-828e-45560e346a58,2012B TUSA Gold,Triangle United,u14,Male,NC,North Carolina,2012,False,,561594,
250907b3-71b4-42cc-a36b-b6174ef4d8d9,2012B UYFC Third West 1,Union Youth FC,u14,Male,NC,North Carolina,2012,False,,565732,
c2fd3b97-cab5-415c-bc27-d0cb6dcec29c,2012B WHYFC Gold,Wilmington Hammerheads FC,u14,Male,NC,North Carolina,2012,False,,531082,
03b90067-87ab-4e64-b72a-937a4acfc9cb,2012B CSA Charlotte Gold,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,601042,
67aaa503-6ba4-4577-ad1e-b17397ca47ce,2012B GFC Strike Eagles Blue,Goldsboro FC,u14,Male,NC,North Carolina,2012,False,,561637,
539fdb34-e4bd-4fd7-a528-32af0edcc3c7,2012B NBTSA Bulldogs,Next Big Thing SA,u14,Male,NC,North Carolina,2012,False,,561604,
f272f920-13a9-4765-b0cc-dd6ff78c6ab2,2012B NCFCY Navy South,North Carolina FC,u14,Male,NC,North Carolina,2012,False,,561603,
dd00ae79-482f-4ca6-8158-c53f2da19949,2012B TUSA Silver,Triangle United,u14,Male,NC,North Carolina,2012,False,,565749,
6a711c3f-269e-4f02-84f6-f451ca6d3e1e,2012B SGCSA Strikers Red,Strikers of Gaston County SA,u14,Male,NC,North Carolina,2012,False,,565731,
913fd2e1-0255-41d8-bb4c-34e43d5d6ed3,2012B WFC Silver North,Wake FC,u14,Male,NC,North Carolina,2012,False,,561635,
f8578344-b358-4f0b-a6c7-0e8a07007d5e,2012B WFC Black,Wake FC,u14,Male,NC,North Carolina,2012,False,,561592,
85132173-0a82-4c47-ad71-5585b6d8dadb,2012B CVFC Coventry,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,601039,
5a343f25-3399-42b1-a0ea-49ea4e6542c8,2012 WFC Shamrock Rovers North,Wake FC,u14,Male,NC,North Carolina,2012,False,,599956,
c0740d09-481f-4869-a8cf-7667c2da1bb4,2012B ACS Orange,AC Sandhills,u14,Male,NC,North Carolina,2012,False,,561598,
39801862-42c9-4de7-a167-d8dd0db7445d,2012B CESA Asheville B,Carolina Elite Soccer Academy,u14,Male,NC,North Carolina,2012,False,,565729,
f4d76e08-8a55-4c12-8664-737c3d404ee0,2012B CHOICE,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,685762,
ac8271e5-5f54-4bfd-ae66-c9e69cf6485b,2012B CISC NM Blue,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,507009,
6de02dba-61a0-4ca2-94fb-34cb57e98829,2012B CSA Charlotte Roma 2,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,601041,
b37794c5-3199-403f-a746-0c164d55606c,2012B CSA North Broncos Blue,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,502382,
5ac3e6d2-eeaa-47c8-9692-582c544afaea,2012B HFC Classic 3,Highland FC,u14,Male,NC,North Carolina,2012,False,,600932,
7eaf4209-d756-412d-b1bc-d8a2c0e0b23e,2012B MYSA Sounders,Mebane Youth SA,u14,Male,NC,North Carolina,2012,False,,501950,
fd011c3e-5f4f-4368-8288-c546d6786dcb,2012B NCF BUR Gold,NC Fusion,u14,Male,NC,North Carolina,2012,False,,561647,
ac25e1e6-1788-433a-a727-8fcb8308aab0,2012B NCF HPJ Gold,NC Fusion,u14,Male,NC,North Carolina,2012,False,,440453,
fdab5a10-0330-408e-b5ad-95fd2081d1c1,2012B NCF WS Gold,NC Fusion,u14,Male,NC,North Carolina,2012,False,,502350,
97e65617-1095-4e27-a7a1-4d0b9ffe961f,2012B NCRT Reidsville,North Carolina Rush Triad SC,u14,Male,NC,North Carolina,2012,False,,605724,
ecc11525-f98f-4bd2-a8d2-1f88c60205c3,2012B UYFC San Rafael,Union Youth FC,u14,Male,NC,North Carolina,2012,False,,614770,
c66794f0-c607-4cb4-917c-0e29c9e1e001,2012B WCWAA White,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,565734,
ac024e13-0e3d-486a-90de-5ee1e4b0c622,2012B WFC Union,Wake FC,u14,Male,NC,North Carolina,2012,False,,561639,
813098a9-863f-4834-8169-614a0e75b21c,2012B WHYFC JASA,Wilmington Hammerheads FC,u14,Male,NC,North Carolina,2012,False,,561599,
462eb724-746f-4706-aee8-ac2a18ae3afd,2012B DCYSL DC United,Davidson County Youth SL,u14,Male,NC,North Carolina,2012,False,,614804,
8340a442-b136-4a84-8439-c67472eddecb,2012B CSA Uptown Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,601035,
1edabe7b-7bf8-4a0a-8fbd-82f7780abfc7,2012B WFC Celtic,Wake FC,u14,Male,NC,North Carolina,2012,False,,561619,
f540ef7c-2945-4924-ba4d-412d8cfdc1cc,2012B TUFC Toros C,Triad Union FC,u14,Male,NC,North Carolina,2012,False,,565727,
c1412d32-bc5c-4c1a-8782-3c38b952e2e6,2012B NRFA Athletico,Neuse River FA,u14,Male,NC,North Carolina,2012,False,,601040,
9daf390a-f6dd-43e6-ae23-74e034dbf65c,2012B NCFCY Navy North,North Carolina FC,u14,Male,NC,North Carolina,2012,False,,561602,
cf7c5deb-b21c-4a5c-9c66-f31b36a1d977,2012B TUSA Next Jrs,Triangle United,u14,Male,NC,North Carolina,2012,False,,561620,
3c2ec521-68a0-473c-b4c2-75a6400b2470,2012B WFC PA South JRs,Wake FC,u14,Male,NC,North Carolina,2012,False,,561593,
35f0e8ca-26ce-4877-8c26-086f37d4039f,B2012 CSA NPL Blue,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,681341,
019f0546-69e9-447d-b382-6de99c5ff4cb,Barça Academy Carolinas 2012 Blau,Barca Academy Carolinas,u14,Male,NC,North Carolina,2012,False,,283697,
1a621419-f9f6-427a-a05d-ff202ca5e3c5,BBFC Black 2012,Bogue Banks Futbol Club,u14,Male,NC,North Carolina,2012,False,,681353,
9fa109ea-b79f-451a-9cf4-87b56ef1f46c,B12 CSA Matthews King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503707,
453d4689-877a-44fc-8d75-74a01cfe0193,B12 HFC HVL Classic,Highland FC,u14,Male,NC,North Carolina,2012,False,,502329,
20664a2a-c71c-4049-9dd8-4e4c6dae77a7,B12 WCWAA Select,Wesley Chapel Weddington AA,u14,Male,NC,North Carolina,2012,False,,681343,
ed3c355f-3a85-40d6-b274-cf215bdeffdd,BFCA Classic Boys 12 (U13),Brunswick Football Club,u14,Male,NC,North Carolina,2012,False,,583075,
02bc3b8b-8008-4cca-bfad-4e56880f7ba0,Burnley WS ARL 2012B,NC Fusion,u14,Male,NC,North Carolina,2012,False,,605726,
f456e2c0-f312-43b3-87a9-3eaafec41836,Carolina Core FC Youth Elite 64 2012B,Carolina Core FC,u14,Male,NC,North Carolina,2012,False,,605741,
63dc1fc8-08f0-4114-8012-fd4abeb8f17f,CCL NC METRO 2012 B BLACK,Charlotte Metro FC,u14,Male,NC,North Carolina,2012,False,,536606,
bd403ede-2410-4886-a473-612105e5d387,CESC 12 Academy,Charlotte Eagles Soccer Club,u14,Male,NC,North Carolina,2012,False,,514686,
37a26688-e831-4aa8-b624-0d2e1426bbf5,CESC 2012 Orange Matthews,Charlotte Eagles Soccer Club,u14,Male,NC,North Carolina,2012,False,,514707,
b0f954cc-4524-4838-a5da-d5cb1bd78185,Carolina Velocity U13 Boys Sunderland (2012),Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,159762,
8354cf28-54e9-4925-9533-ef0a14f7a046,CCLNC Queen City Mutiny 2012,Queen City Mutiny FC,u14,Male,NC,North Carolina,2012,False,,539391,
88328081-44a4-4c80-9ca7-f76fc2278749,CESA Spartanburg 12B Red,Carolina Elite Soccer Academy,u14,Male,NC,North Carolina,2012,False,,601025,
3bd78e0f-8414-4740-a112-d749e1a05f11,Charlotte Metro FC 2012 Boys Yellow,Charlotte Metro FC,u14,Male,NC,North Carolina,2012,False,,536612,
2c629f44-34a6-4924-bf5e-a2b844b4b7fe,Charlotte SA Academy ECNL B12,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,550410,
ed4565aa-c3b4-463d-8dad-b5c73c6f5608,Charlotte SA Blue ECNL RL B12,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,523841,
79f27017-48c4-4beb-95ff-7fee96c690d7,Charlotte SA White ECNL RL B12,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,550595,
7838bff5-ab42-4cf1-8a89-0b1a7807dfc3,Charlotte SA 2012B Elite 64,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,546456,
64fa3640-a8b5-4ba6-a065-5d2f8db9576d,Charlotte SA ECNL B12,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,432842,
6b77ef35-b93c-4b04-8eb8-761a3cc517d7,Charlotte SA Gold NPL B12,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,516481,
b280e82e-0bcd-4b81-b780-64dd2b5a0150,Coastal United 2012 Silver,Coastal United SA,u14,Male,NC,North Carolina,2012,False,,450623,
4f1f851f-d512-40d2-b1d0-e477604d901f,CSA NH Blue 2012B,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,682339,
53e6a29f-ada2-4c4b-a7fa-3efd63dd8760,CISC-SC 2012 (U13) Blue,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,630026,
6ad60fa3-09e3-48ac-a601-c2ec4858da56,EliteYSC 12-Inferno,Elite Youth Soccer Club,u14,Male,NC,North Carolina,2012,False,,305686,
e2839512-86c6-4cfb-bfa8-b37af969f4da,FC Athletico 12 Juventus,FC ATHLETICO,u14,Male,NC,North Carolina,2012,False,,146227,
42c61c2a-5cfd-469a-9657-5f4bc37425d1,Fox Soccer Academy 2012 B Black,Fox Soccer Academy of the Carolinas,u14,Male,NC,North Carolina,2012,False,,580741,
9cd49fdd-2fbb-4f3e-8cbd-3ecb257f221b,Fayetteville Fury NXT 2012B,Fayetteville Fury NXT,u14,Male,NC,North Carolina,2012,False,,533963,
34fee6e8-168c-4db6-88e2-3e267c7741a4,FC ATHLETICO 2012B NPL,FC ATHLETICO,u14,Male,NC,North Carolina,2012,False,,533333,
91c1e8b1-d3a3-4eeb-8fe5-615ea9bb91fe,Fox Soccer Academy 2012 B NPL,Fox Soccer Academy of the Carolinas,u14,Male,NC,North Carolina,2012,False,,405916,
367a623c-fa18-49e3-88b6-2e7716c01814,GCAA United Force,Greater Cleveland Athletic Association,u14,Male,NC,North Carolina,2012,False,,431806,
f4325fc6-a496-4b82-8434-d1e16ab7fbf8,Highland FC ECNL RL B12,Highland FC,u14,Male,NC,North Carolina,2012,False,,536399,
a8da967c-e202-4145-93c5-997d5e85ce7e,Hurricanes 12B,Pleasure Island Soccer Association,u14,Male,NC,North Carolina,2012,False,,205990,
fcb75207-a931-49b2-889e-acf543b5c17d,KMUGold12,Kings Mountain United,u14,Male,NC,North Carolina,2012,False,,457823,
ff70f60e-b285-441b-b680-4599c9ec0106,MatriX FC 12/13 Orange,Matrix Futbol Club,u14,Male,NC,North Carolina,2012,False,,635408,
6a585bcd-4eaa-46e3-ab35-eab4c581b5e2,Kings Mountain United,Kings Mountain United,u14,Male,NC,North Carolina,2012,False,,329990,
8c4a27fa-9f29-455c-919a-73854e703934,Macon United FC 2012 Boys,Macon County Soccer Club,u14,Male,NC,North Carolina,2012,False,,316274,
43fb4c79-10b5-4069-8d1d-5f9eb16e3208,North Carolina FC 2012 ECNL Academy,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,276469,
4268c3ea-efb3-4641-b5c9-3d91b0bcb9d9,NCFCY 2012B Blackburn,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,641283,
d730ddfd-b1c1-4f76-b6e6-dd6f8e42fa6e,NC Fusion ECNL B12,NC Fusion,u14,Male,NC,North Carolina,2012,False,,436807,
0f6020c1-d612-454e-9ddf-05c4cbdd5950,NC Fusion ECNL RL B12,NC Fusion,u14,Male,NC,North Carolina,2012,False,,436811,
2f78a111-5788-4d7c-b619-0368e0499114,OBX Storm Thunder,"OBX Storm, Inc",u14,Male,NC,North Carolina,2012,False,,458327,
1767e065-17e1-4baf-8e8e-77282296d6ed,OBX Storm Fury,"OBX Storm, Inc",u14,Male,NC,North Carolina,2012,False,,310561,
c0de9d1d-5b59-4bfa-83bc-964aad40c07d,OCSA Coastal Crew Blue 2012B,Onslow Classic SA,u14,Male,NC,North Carolina,2012,False,,682323,
d5b74b67-cf13-4556-8b3d-8098dd331337,One7 Academy 2012,One7,u14,Male,NC,North Carolina,2012,False,,422460,
193d9c76-f7b1-41d1-8295-4cb8218b1a90,TUSA Chatham Gold 2012B,Triangle United,u14,Male,NC,North Carolina,2012,False,,682331,
bc02d961-a462-4a98-8df9-34f99c8e924b,TUSA Green 2012,Triangle United,u14,Male,NC,North Carolina,2012,False,,682338,
eeaf6bc4-97c8-4ba0-a9f5-85d6e1a8cd99,TYSA ECUSTA FC 2012B,Transylvania Youth SA,u14,Male,NC,North Carolina,2012,False,,600931,
ff025f2e-b83b-421a-8a70-d00bb7bd72c3,U12 Granville Keepers Beach,Granville Keepers Soccer Club LLC,u14,Male,NC,North Carolina,2012,False,,486200,
e51fb238-bb18-4b93-8bab-ee002851ed03,UNFC Boys 2012,United Nations FC,u14,Male,NC,North Carolina,2012,False,,359134,
bc5df7a7-ad7d-4b79-9b70-3992f01e4d6a,WCUSC 2012 BLUE,Wayne County United SC,u14,Male,NC,North Carolina,2012,False,,449431,
edf59c3a-cf37-44fb-ac8d-57869e23bbd6,WFC PA NORTH 12,Wake FC,u14,Male,NC,North Carolina,2012,False,,428866,
12d3c78f-36de-42aa-9064-5b25c76dbb7a,WFC 2012 NAL West,Wake FC,u14,Male,NC,North Carolina,2012,False,,511517,
aef21a22-6a55-4e9d-b1cf-0833adba7958,12 NCF HPJ Silver,NC Fusion,u14,Male,NC,North Carolina,2012,False,,503685,
fcc098aa-0e4e-49fc-b956-a0a6b2d93d18,Queen City Mutiny FC U14 HD,Queen City Mutiny FC,u14,Male,NC,North Carolina,2012,False,HD,115143,
15a50748-1f03-47f6-8181-30d58983f5b1,Triangle United Soccer Association U14 HD,Triangle United,u14,Male,NC,North Carolina,2012,False,HD,567_U14_HD,
2391d641-a5f8-4b1f-81c7-714497f20160,Wake FC U14 AD,Wake FC,u14,Male,NC,North Carolina,2012,False,AD,561600,
ac658adf-f3b6-4f13-af46-958bf0af51c8,Triangle United Soccer Association U14 AD,Triangle United,u14,Male,NC,North Carolina,2012,False,AD,567_U14_AD,
3c30b3b1-3d4f-4529-89cd-774323a1ed42,Wake FC U14 HD,Wake FC,u14,Male,NC,North Carolina,2012,False,HD,477_U14_HD,
ffc6a918-e32c-49e6-8ae0-bc32e39c6fa7,Charlotte FC U14 HD,Charlotte FC,u14,Male,NC,North Carolina,2012,False,HD,398_U14_HD,
ec0f5b16-ebd0-480c-88df-c00724083f37,Charlotte Independence U14 HD,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,HD,494_U14_HD,
bccdf8c8-1736-4b6a-87f4-908b122604c4,12 Boys York County State Blue,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,,685767,
befa74d2-8c3b-4725-be7a-87f4dc5dc39d,12 (14U) CVYSA Blast Blue (NC) (SF),Catawba Valley Youth Soccer Association,u14,Male,NC,North Carolina,2012,False,,546098,
9e8de248-25bf-4398-9e87-aa5148614287,12 CSA Charlotte Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,412296,
c023245a-8a55-4479-89d5-04304b54c16f,12 CSA Huntersville Liga,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503686,
745aa29a-fce0-49e3-a900-ce7aef9fef75,12 CVFC Birmingham,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,503010,
28671928-7a1e-4f17-8bcb-97021782140d,12 CSA North King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503693,
9db38a5c-47bb-42df-9857-e4adc40a23a2,12 HCSA United,High Country SA,u14,Male,NC,North Carolina,2012,False,,503724,
0dbbebe5-80e1-47c6-a302-b66d854d2552,12 CSA Uptown King,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503717,
81afb33a-9b1f-4273-8ad6-aa797cfb3394,12 NCFCY White South,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,436796,
8d5c2c4a-b945-474d-aeac-c99d3a5b327e,12 LSA United Sandhills,Liberty Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503039,
474fc3cb-2d2e-43c6-9458-c0a35a6fe5f6,12 NCFCY Red North,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,549186,
63caa6de-9a56-417d-98ae-efbb06524813,2012 CSA Uptown/Matts Roma Elite,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,507011,
0dca6cb0-0478-47ac-ace2-5452d1d3aafd,2012 CSA Charlotte Black,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,541921,
84454af2-fa5e-4ea9-bfa2-1590d8578620,2012B HFC Classic 2,Highland FC,u14,Male,NC,North Carolina,2012,False,,531100,
64768f87-f5c2-4be7-84e9-bacfda7b7635,2012 OCSA COASTAL CREW,Onslow Classic SA,u14,Male,NC,North Carolina,2012,False,,356528,
04ed2ec1-a786-43f4-8201-610a21a98df3,2012G UYFC Union San Rafael,San Rafael,u14,Male,NC,North Carolina,2012,False,,114812,
9c27d7cd-9f01-4c72-ac92-6f0b05b4b637,B12 Villareal Force Academy NPL,Fayetteville SC / Villarreal Force Academy,u14,Male,NC,North Carolina,2012,False,,681342,
7e126f43-980d-433f-a31e-ab896d84940c,Chaos 2012,Chaos United Soccer Club,u14,Male,NC,North Carolina,2012,False,,596818,
152f3341-da9f-4b19-8d2a-288cd92854e0,PGSA Stars Green 2012B,Pitt Greenville SA,u14,Male,NC,North Carolina,2012,False,,682330,
06e4fe7e-57df-4e4a-9f59-737646234192,12 CSA North Broncos Gold,Charlotte Soccer Academy,u14,Male,NC,North Carolina,2012,False,,503694,
9904fcc1-1f75-40db-8df3-7d7388e1bffe,12 WFC North NPL - Shamrock Rovers,Wake FC,u14,Male,NC,North Carolina,2012,False,,511401,
