team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
aaab2710-ffd6-40a7-a37a-5018e9bd3574,SM B12 Academy,ALBION SC Silicon Valley San Mateo,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,588889,
994a6498-c13f-4373-a9ae-71269a257708,Alliance FC Wolf Pack 12,Alliance FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,390480,
71baeead-a937-4b6d-8453-eacece889370,12B Grey,Allstars United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,462028,
8500e985-fbd6-4648-aeb2-d9d3f9362601,12B Red,Allstars United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,61445,
2f04f9a9-bcee-48fd-a54b-1e4a3036448b,12B White,Allstars United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,61446,
177a3cf0-4fe4-45b4-bfb1-4b1f1ef3c50f,Almaden FC Mercury 12B Black,Almaden FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,103052,
725255b8-cae9-4adc-b284-31938a39176f,Almaden FC Mercury 12B Green,Almaden FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,103049,
39d1f89f-a88e-4c2b-ae1b-b93e6c4e0725,Almaden FC Mercury 12B White,Almaden FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,103054,
2e68359d-21e9-4915-bdcf-cf1bdb4eb14d,Almaden FC Mercury B12 Blue,Almaden FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,386382,
5eead73d-5075-402e-840d-a4373aba306a,Almaden FC U14 AD,Almaden FC,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,990_U14_AD,
572972b5-8238-42e4-90ae-073138652f23,AR Thunder 2012B,Alum Rock Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,369155,
b71be3cf-72f8-44ec-912e-7f72824570ff,AC ATLETICO 2012B (EAGLES),American Canyon Atletico FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,268174,
001a640b-b0b8-4416-9946-1afe72794cb8,Revolution 12 Blue,American River FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,105534,
41ce76a9-b206-4db1-ad06-447c717b292f,Anaheim FC B2012 Black Barajas,Anaheim Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,480178,
ab64a03d-bba1-4f4c-a149-ea8d7e6ed60f,Anaheim FC B2012 PDA Oliden,Anaheim Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,339157,
cbe4980d-6545-4402-9e8b-57ecd52ccb8d,Alliance Antelope AYSO Titans,Antelope AYSO,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,647859,
d1ebdd3b-1938-45a0-a9f2-98af708d1057,B2012 Alacranes,Antelope Valley Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,615087,
fe49deb7-e0a6-410a-b88f-4c3a9ba58982,B2012 Olmedo,Antelope Valley Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,485531,
eba1b486-7dce-4ed9-8a45-41b4e9d72a19,AVFC ALACRANES B2012 Flight 2,Antelope Valley Futbol Club,u14,Male,CA,California,2012,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,636455,
48829c52-4fb1-4f5b-bc9f-11f7e774d52b,AVSC Black B1-,Apple Valley SC,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,,
ac51648a-698f-4335-982c-70c3f0a93382,B12 NPL,Apple Valley SC Storm,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,231473,
97ef1666-ae28-4a3c-b9ba-3af870b81018,APSC 2012B Sharks,Arden Park Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,606295,
ad9d1fc3-df48-444e-8615-7528e921d01a,2012 Boys Black,Association Football Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,488113,
7bcf18b8-9376-4887-bb88-9944253dd612,2012 Boys White,Association Football Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,488114,
5fe090ee-27be-4600-8556-028dc71cc69f,Association FC ECNL RL B12,Association Football Club,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,488111,
eac84cd0-0f01-4f7f-ba2d-cbb223b89f31,Association FC ECNL B12,Association Football Club,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,488110,
81304d89-dfd5-4fd5-8b15-4ded1c7fd72c,Carlos Rosales,Atlante San Diego FC,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,,
13b55c73-263a-453a-9cf0-69d3e2d36510,ASR FAS 2012,Atletico Santa Rosa,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,290194,
db89dfbd-df23-4ee9-91eb-aee3f34d171c,ASR Valencia,Atletico Santa Rosa,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,626875,
fa490cd5-772c-430b-9e5d-cd54ec15a11f,Atletico Santa Rosa U14 HD,Atletico Santa Rosa,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,119943,
581c1531-e30b-4d67-b4b3-ea301bd46e05,Atletico Santa Rosa U14 AD,Atletico Santa Rosa,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,457_U14_AD,
f6ee370f-092e-4435-a76d-785ac0476511,Kaos 2012 UPSL Rivera,Atwater Kaos Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,460557,
240be487-8273-4a45-af69-7f261d074d43,Autobahn SC 2012 Gold,Autobahn SC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,333670,
e2a19595-1302-46bc-956e-0492985971dc,Autobahn SC B12 Black,Autobahn SC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,326926,
3975082b-9175-42f3-b2e0-730a7be1d8fa,Autobahn SC B12 Blue,Autobahn SC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,350335,
6c57eb04-ce6a-43ae-ba98-2de8566fe5a8,AYSO United Conejo Valley B2012 Red,AYSO UNITED,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,273810,
49ae2b6d-a67d-4e78-a4ca-237606db9db7,United SoCal Pacific B2012 Black,AYSO UNITED,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,,
86993455-6cab-45e8-b920-630ded3311c2,AYSO United Bay Area 2012 Boys Red,AYSO United Bay Area,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,111072,
77728ca3-7ce9-47f7-994c-e04a2a21696c,AYSO United Bay Area 2012 Boys Navy,AYSO United Bay Area,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,111069,
42045039-6a9d-4782-8c69-d9dea4dfbc3a,2012B Blue,AYSO United Davis,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,253111,
07738c23-014a-4377-a666-768a669709ae,United Silicon Valley 12B Red,AYSO United Silicon Valley,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,117885,
d2874991-0fe7-412c-b5e2-f8d14b40d237,12B Blue,Azzurri FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,115761,
4343f92d-f2b8-4be4-a4b3-53bc994c67ac,BUSC 2012 Elite 1,Ballistic United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,76900,
cc25013f-49ee-49d6-9cdb-9c3ede49f871,BUSC 2012 Elite 2,Ballistic United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,254857,
23167d9f-facd-461c-8713-5f2c8d694c15,BUSC 2012 Premier,Ballistic United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,76899,
7f2f9040-3a10-440d-9b86-6b0d15a587f9,Ballistic United U14 AD,Ballistic United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,656235,
89c89ee1-d6b3-487e-949f-4b1e084a81f0,Ballistic United U14 HD,Ballistic United,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,105_U14_HD,
fae67d2b-fbdd-4b6e-b49c-3db614d4f39d,BUSC 2012 Select Gold,Ballistic United,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,76939,
157171e7-6251-4805-84af-e0b02245bddc,No Club Selection - Barcelona Ca,Barcelona California SC,u14,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,114426,
024f17b9-592c-4004-b135-450d3bb84a65,Club Lennox Barcelona FC,Barcelona FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,195328,
9548fdfd-a610-4b17-bf63-2426abe1002e,Bay Area Surf U14 AD,Bay Area Surf,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,AD,496714,
aeceb59d-a852-4cff-a00a-e899756d7e7e,Bay  Area Surf 12B NPL,Bay Area Surf,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,119115,
cb8116a2-f252-46a3-8753-8024f3dd66ef,Bay Area Surf 12B Academy III,Bay Area Surf,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,390384,
efb16810-2113-4cd3-be53-3a4a931e7bf0,Bay Area Surf 12B Academy II,Bay Area Surf,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,338570,
aa96aff8-95fa-435b-be67-ac7268f3b374,Bay Area Surf U14 HD,Bay Area Surf,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,406_U14_HD,
59976433-ac22-48c7-8a8b-f2a2a3ebbf5c,Bay Area Surf 12B Academy I,Bay Area Surf,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,517575,
8878e155-d8e2-41f9-be1e-787b8dd54227,B2012 ES Kapner,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,222978,
e0b237c0-a8ff-4e70-aa97-4afd832c2d9c,B2012 ES M. Corona,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,121657,
47a8fffa-797f-47e4-9f39-2e4e5a07e2ed,B2012 ES Owen,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,472946,
4c2c9142-6195-44d7-bfa4-334211ce2611,B2012 LB Arzate,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,481748,
ef66055d-da06-47aa-8a99-072d4400a630,B2012 LB Hernandez,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,222994,
b0d8aff6-492f-40c7-8055-d991817255bd,B2012 SB Chirgwin,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,160249,
aa8b3208-3c0d-4a9e-8d87-f94f021e74bc,B2012 SB Pineda #1,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,221050,
aab3a341-4ce3-477b-865b-e911859f7e00,B2012 SB Pineda #2,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,474613,
18f2ac30-7092-48d8-ab99-270bd340ba04,Beach FC (CA) ECNL 2012,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,139112,
3733ac55-ebff-438b-9a88-0fe4f3a5820a,B2012 ES Villa,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,595085,
99d981ea-ec99-45fa-913a-bd0b2e9cee48,LB United,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,335148,
9a3f721f-5c2c-4fc3-801d-b530e13bf35a,Beach FC (CA) ECNL RL 2012,Beach Futbol Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,683541,
b7a05fbe-caca-47f8-9d82-84006f0d6424,B2012 Green,Bear City United Soccer Club,u14,Male,CA,California,2012,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,342017,
d5a6b654-6d9c-4e3a-b8d1-45a6996f1de2,2012 Boys Red,Bell Gardens FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,620016,
d40456de-0e97-4672-b548-6ae9a5aaaa34,BGFC B2012,Bell Gardens FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,477753,
e6a845d4-731a-404d-a0e1-1dbb2bab2786,Belmont United 12B Bayern,Belmont United Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,152565,
1895e992-1ca5-43eb-8a6f-1897bbe09015,Belmont United 12B Leipzig,Belmont United Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,152568,
54a0872a-beec-4337-922c-3d75f431c4e8,Belmont United 12B Schalke,Belmont United Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,152566,
