team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
f4fe21e9-c379-4616-bc23-d36f9f9e9bc7,2012 Boys,Thunderbird FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,385778,
10b67e3a-aa4e-4cca-81c3-8015f80bb562,2012 Boys (Larson),OJB FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,128834,
a0bf0703-24ed-4fcd-8ab6-078ee7fa76bf,2012 Tuzos FV,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,532176,
a952bdce-9f3b-4515-8b16-125341edfd09,Phoenix United 2012 Elite,Phoenix United Futbol Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,265407,
4c26531b-f400-4fe3-83d0-680963e6b5a2,BVBIA AZ 2012B,Spartans FC (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,250451,
c616e422-8e71-4a35-9cba-f39b4dd4f96e,PRFC West Valley 12B Copa-Surprise,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,388652,
4f523f6a-4726-4d9a-8106-86ded24ffbe9,AZ Arsenal 12 Boys Club Premier 2,Arizona Arsenal Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,130659,
f16e0116-5ab1-4320-bd91-192063a1b4b9,PRFC EA U13,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,506313,
b56047b7-e95d-493a-825b-5f6d538b7dcf,Madison FC 12 Blue Boys,Madison FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,498228,
01da27a5-bcb1-42a8-a779-143ddb7984d7,Madison FC 12 Gold Boys,Madison FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,85769,
a504d2e5-f45d-4565-895d-b7329ba6f658,North 12 EA,RSL-AZ North,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,80189,
d8cd712f-887b-41ec-a7f8-5b4984ccf67d,Northwest 2012 Boys Black,Next Level Soccer (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,509793,
0a49dd92-c074-4e38-83ea-f44eea1b6bde,Northwest 2012 Boys Blue,Next Level Soccer (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,628123,
c3e96d88-bb16-4e66-ae55-4ebed784e5f6,Northwest 2012 Boys Red,Next Level Soccer (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,509783,
4239a686-57f5-4100-b415-593ba2dfe16d,West Valley 12B,Pima County Surf Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,521205,
4090319c-9f41-45dd-800a-c7e19cb02a7c,PRFC SC 12B NL Premier 1 Pacific,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,129062,
667e2049-2383-4980-88f7-fffebbe544aa,RSL AZ Mesa MLS Next 2012- AD,RSL-AZ,u14,Male,AZ,,,False,ea79aa6e-679f-4b5b-92b1-e9f502df7582,,,
d419dfb1-7332-4cf8-a313-c03191d6a6e2,SC Del Sol U14 AD,SC Del Sol,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,389_U14_AD,
