team_id_master,team_name,club_name,alias,age_group,gender,state_code,state,birth_year,is_deprecated,division,modular11_alias
563bbbb3-3670-4c66-a67c-6c8de1447262,Monroe Township Soccer Club 2012 Boys Mavericks,Monroe Township SC,135471,u14,Male,NJ,New Jersey,,FALSE,,
94dd4abf-a366-4c26-8246-67bf303ca607,United 2012,Monroe Township YS,124906,u14,Male,NJ,New Jersey,,FALSE,,
3026901e-fe69-4d91-ba99-a5b6ffcc368b,Montclair United 2012 Blue,Montclair United,115105,u14,Male,NJ,New Jersey,,FALSE,,
6a0a3847-943a-4b45-8847-539ad00bfe54,Montclair-B13C-Kim,Montclair United,95039,u14,Male,NJ,New Jersey,,FALSE,,
fc42d560-a3ab-43e1-ac7d-bf0a7b41c397,Montclair-B13FW-Hayes,Montclair United,95040,u14,Male,NJ,New Jersey,,FALSE,,
25d6b1c1-aff0-44d9-b150-9c03106ed40e,Montclair-B14E-Patel,Montclair United,95041,u14,Male,NJ,New Jersey,,FALSE,,
54e93c61-67ce-467a-91b6-e8993a8ddd6b,Lynx,Montgomery Travel SC,22926,u14,Male,NJ,New Jersey,,FALSE,,
3439724c-1036-4429-9ad9-2189c979513a,B12 Blue,Morris Elite SC,271091,u14,Male,NJ,New Jersey,,FALSE,,
ef40c5bd-606d-47ea-93bd-5decb1d8dade,B12 USLA,Morris Elite SC,138290,u14,Male,NJ,New Jersey,,FALSE,,
29f981a0-1493-40c9-ab06-94a316079441,B12 Premier,Morris Elite SC,394756,u14,Male,NJ,New Jersey,,FALSE,,
fc46ab83-d8fd-4849-8c2c-c8e934455b9d,Hawks 2012,Mount Laurel United (MLU),84357,u14,Male,NJ,New Jersey,,FALSE,,
0735495a-c16b-4934-93c2-d4ca93f3e2c5,Impact 2012,Mount Laurel United (MLU),84360,u14,Male,NJ,New Jersey,,FALSE,,
84e643d7-504b-4fee-93d1-6bdb065900a1,New Brunswick Soccer Club - 2012,New Brunswick Soccer Club,580017,u14,Male,NJ,New Jersey,,FALSE,,
355a0d7a-12c8-487e-a838-e4fce2a9c6ff,NJ Surf Mercer 2012 Boys,New Jersey Surf,131729,u14,Male,NJ,New Jersey,,FALSE,,
5ae273f4-ae8a-4d7b-a3e3-94eed07676f3,NJ Surf South Marlton 2012B,New Jersey Surf,498591,u14,Male,NJ,New Jersey,,FALSE,,
2e7b351f-7ccc-451b-b3eb-e7687f71bd8a,Sporting,New Providence SC,142128,u14,Male,NJ,New Jersey,,FALSE,,
56caa8ed-dc26-4fa3-a0da-4cc5faa51d08,New York Red Bulls - Bulls,New York Red Bulls,23756,u14,Male,NJ,New Jersey,,FALSE,,
2f4c7b13-3820-4c60-9cec-d69ebba6c0f5,New York Red Bulls - Empire,New York Red Bulls,416078,u14,Male,NJ,New Jersey,,FALSE,,
dd791a3c-b4ae-44e6-8fca-dcda4de59e34,Newton United Mavericks,Newton United SC,362822,u14,Male,NJ,New Jersey,,FALSE,,
127e5498-1cd7-4308-900f-208ee821b8b1,NLSA Surf 2012 Boys Premier,Next Level Soccer Academy (NJ),511879,u14,Male,NJ,New Jersey,,FALSE,,
bdf8342c-6632-4505-8fde-663ed2d849e5,NLSA Surf 2012 Boys Elite,Next Level Soccer Academy (NJ),454881,u14,Male,NJ,New Jersey,,FALSE,,
d3704cd2-a6df-41ab-a9e3-aa4d4e84fed7,NJ Premier B2012,NJ Premier FC,99500,u14,Male,NJ,New Jersey,,FALSE,,
43be4753-239e-4cb2-b0c0-12be5e9bbb39,NJ Premier - Jersey Lions B2012,NJ Premier FC,99635,u14,Male,NJ,New Jersey,,FALSE,,
4ef6e7e9-5ca4-4964-98a2-dc6e64110f80,NJ SPURS 2012 Boys,NJ Spurs,616736,u14,Male,NJ,New Jersey,,FALSE,,
e5b746a5-a918-4031-8121-8703782482b1,NJ Stallions 12 Inter EDP,NJ Stallions,264529,u14,Male,NJ,New Jersey,,FALSE,,
0b2e8a88-2984-4539-89f8-5b2eabfe5194,NJ Stallions 12 Reds EDP,NJ Stallions,264280,u14,Male,NJ,New Jersey,,FALSE,,
9c70d29c-e215-4a5f-b8d6-bc2282d0ddbb,NJ Stallions 12 City EDP,NJ Stallions,385477,u14,Male,NJ,New Jersey,,FALSE,,
0fd7ae8c-8d5a-438e-b521-de8a58a7cc3f,NJ Stallions 12 PSG EDP NL,NJ Stallions,115477,u14,Male,NJ,New Jersey,,FALSE,,
45e6d2d7-d02f-4e34-b077-371b798dbf88,North Brunswick Fire,North Brunswick Soccer,136513,u14,Male,NJ,New Jersey,,FALSE,,
d8abb062-b07c-48ad-8aa6-227aaa3a4811,North Brunswick Blazers,North Brunswick Soccer,647752,u14,Male,NJ,New Jersey,,FALSE,,
699adbd2-45fe-436d-a9fb-2195ee7ea4e6,NPSE FIRE 12,North Plainfield Soccer Elite,282239,u14,Male,NJ,New Jersey,,FALSE,,
ab59c975-51fe-4c82-8af2-cef58b39fd8f,Northern Burlington Premier Rangers 2012,Northern Burlington SA,149410,u14,Male,NJ,New Jersey,,FALSE,,
6f02d6fd-ae3c-40c4-b8d3-bc0bd3939314,Northern Burlington Celtic 2012,Northern Burlington SA,579400,u14,Male,NJ,New Jersey,,FALSE,,
2964ec9d-7395-428c-b303-88f8e1113497,NoValley-B13B-Pavone,Northern Valley Soccer Club,136920,u14,Male,NJ,New Jersey,,FALSE,,
e1320735-7441-42b1-910f-cd1a552d49c4,OTUSA 2012B Lightning Red,Ocean Township United SA,119585,u14,Male,NJ,New Jersey,,FALSE,,
4893aadc-439d-40e1-bf2d-3abd2c95af52,Cobras,Old Bridge Soccer Club,105056,u14,Male,NJ,New Jersey,,FALSE,,
729defd8-5152-44c3-9e36-1d61860acb25,PSC Academy 2012 Boys EDP,Parsippany SC,392595,u14,Male,NJ,New Jersey,,FALSE,,
857a2db0-cec1-4ef4-bc0a-1842a97ac20f,PSC Academy 2012 Boys NPL,Parsippany SC,110883,u14,Male,NJ,New Jersey,,FALSE,,
523d773f-7b2f-420a-b5e2-fce78e2c9796,PSC Academy 2012 Boys NL Premier,Parsippany SC,110878,u14,Male,NJ,New Jersey,,FALSE,,
9a52b23e-77ec-45f7-a2b4-ef238e65eced,PSC Academy 2012 Boys Summer Select,Parsippany SC,624929,u14,Male,NJ,New Jersey,,FALSE,,
927c488f-37b9-4b7e-b3dd-489fc9c18f9b,PASCO RED BULLS,Pasco Soccer Club,129241,u14,Male,NJ,New Jersey,,FALSE,,
a4780f10-836b-4210-8b0b-34eaf93575f1,Wolves,Passaic Youth Soccer,132904,u14,Male,NJ,New Jersey,,FALSE,,
fe92f285-474d-4933-97dc-ff0db4b73096,UNISAMBA FC B12,Paterson Rec. Unisamba,523503,u14,Male,NJ,New Jersey,,FALSE,,
e2d426c7-e4b5-4109-91f2-6dfa6fae1385,2012 Boys,Patruno Futbol Club,452275,u14,Male,NJ,New Jersey,,FALSE,,
dd85d0d7-0e7c-4d0a-babb-147381e3233a,PDA ECNL RL B12,PDA Boys,95300,u14,Male,NJ,,,FALSE,,
c889b07b-827b-47d7-8801-57b3372017e4,PDA Hibernian U14 AD,PDA Hibernian,1289_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
e1575b42-00a7-4bd4-9ba5-71b8276a0b6e,UNITED,Peninsula City SC,390712,u14,Male,NJ,New Jersey,,FALSE,,
be924678-169c-4cd3-ba63-6004e531a910,Peninsula Celtic Blue Eagles,Penninsula SC,105161,u14,Male,NJ,New Jersey,,FALSE,,
f4e4903a-362c-4de7-87f0-b1218c09bc72,Titans 2012,Pennsauken Youth Soccer Club,510137,u14,Male,NJ,New Jersey,,FALSE,,
c64876de-506e-44ca-8d5a-d78087893470,Eagles 2012,Pennsville Soccer Association,517148,u14,Male,NJ,New Jersey,,FALSE,,
6d6ad9f9-c05b-4f61-9776-83631474e57c,Pennsville Eagles 2012,Pennsville Soccer Association,266127,u14,Male,NJ,New Jersey,,FALSE,,
39b0ae99-5a6e-4e6a-b198-62e3b8818609,PASC_2012/2013,Perth Amboy SC,458301,u14,Male,NJ,New Jersey,,FALSE,,
2a1226f0-a510-4730-bc40-082faec6565a,12 Alianza Lima,Piscataway SC,515438,u14,Male,NJ,New Jersey,,FALSE,,
0554031d-d465-4d17-b941-9b58e47e7054,12 Santos,Piscataway SC,18886,u14,Male,NJ,New Jersey,,FALSE,,
aa2542a7-cf90-48e0-9cd8-76d982298606,12 Everton,Piscataway SC,265755,u14,Male,NJ,New Jersey,,FALSE,,
2a351bb0-35b7-46e7-a25f-e7b538c9728a,Pitman SA Jaguars 2012,Pitman SA,106287,u14,Male,NJ,New Jersey,2012,FALSE,,
5e3efda0-ce1e-44cb-a2d8-3fbdedaa3afb,PSC Warriors '12,Pittsgrove Soccer Club,12664,u14,Male,NJ,New Jersey,,FALSE,,
a8a7eb75-6d19-456e-917e-288944767cfa,PSC Spurs '12,Pittsgrove Soccer Club,12758,u14,Male,NJ,New Jersey,,FALSE,,
2725e429-6386-454c-b678-5f377bef32c0,Plainfield Kid Stars 12,Plainfield Soccer,410877,u14,Male,NJ,New Jersey,,FALSE,,
4bfdbc32-9c8a-4ed9-95a2-294b7863d163,Hibernian Mbappe 2012,Players Development Academy,100436,u14,Male,NJ,New Jersey,,FALSE,,
ff86bf73-a24d-48bf-a1ad-4ec6535abb3d,PDA 2012 ECNL-RL,Players Development Academy,545389,u14,Male,NJ,New Jersey,,FALSE,,
7c2b2933-3c8b-46f3-8ed3-c8473170a0bd,PDA 2012 MLS Next HG,Players Development Academy,573717,u14,Male,NJ,New Jersey,,FALSE,,
a4ad7b2f-daa7-45d2-bf81-810959fbcae7,PDA Hibernian Elite 64 2012B (MLS NEXT ACADEMY),Players Development Academy,255902,u14,Male,NJ,New Jersey,,FALSE,,
23dc62d8-5ff8-40f2-a502-8e9a6c719d01,PDA 2012 MLS Next AD,Players Development Academy,397029,u14,Male,NJ,New Jersey,,FALSE,,
1206f75e-7593-4c61-b00a-e8795281042e,Players Development Academy U14 AD,Players Development Academy,63_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
8da85aeb-8668-4206-b811-d1b3e8d122ff,Players Development Academy U14 HD,Players Development Academy,63_U14_HD,u14,Male,NJ,New Jersey,,FALSE,HD,
e0550158-d6ef-4b02-bfb9-0ebe6eb60809,Point Pleasant SC Kaimana,Point Pleasant Travel SC,149778,u14,Male,NJ,New Jersey,,FALSE,,
8f3a1513-e692-40c3-afcf-b6c85634425e,Point Pleasant SC Nakoa,Point Pleasant Travel SC,149776,u14,Male,NJ,New Jersey,,FALSE,,
4da091c7-d77b-4765-a16f-320e23e29747,Point Pleasant SC Ka Mana Loa,Point Pleasant Travel SC,412314,u14,Male,NJ,New Jersey,,FALSE,,
865bcff6-8806-48a8-a0d8-ba2c58bfa979,Point Pleasant Travel SC Bombora,Point Pleasant Travel SC,120556,u14,Male,NJ,New Jersey,,FALSE,,
6d6189ed-1444-4676-a51b-8d30c68389a0,Princeton FC Flamengo,Princeton FC,88037,u14,Male,NJ,New Jersey,,FALSE,,
3f046009-636f-46a3-9c70-6de5c72fab4e,Princeton FC Santos Black,Princeton FC,88038,u14,Male,NJ,New Jersey,,FALSE,,
da1fdbf7-6deb-4e6b-b25d-f61c4e3ba087,Princeton FC Santos Orange,Princeton FC,88176,u14,Male,NJ,New Jersey,,FALSE,,
f0999896-da0e-4f81-bc60-b2311576d0af,PSA Monmouth '12 Boys ECNL,Princeton SA,125324,u14,Male,NJ,New Jersey,,FALSE,,
c993e66c-a4b2-44c9-8a4a-c25defc0bff5,PSA Princeton '12 Gray,Princeton SA,645568,u14,Male,NJ,New Jersey,,FALSE,,
e0b81ded-fae4-457c-b569-cf881e3bc099,PSA Princeton '12 Orange,Princeton SA,110969,u14,Male,NJ,New Jersey,,FALSE,,
9625f185-6f55-4c49-a1fa-195ddbfcaa56,PSA Monmouth '12 Boys Black,Princeton SA,401532,u14,Male,NJ,New Jersey,,FALSE,,
3b452697-a775-41ee-9662-eec0d009fe88,Princeton SA ECNL RL 2012,Princeton SA,96215,u14,Male,NJ,New Jersey,,FALSE,,
caf29c17-dd64-4ec0-8062-9ba8506e58e7,ECNL B12,Princeton SA,112983,u14,Male,NJ,New Jersey,,FALSE,,
69e8a2f7-c55e-436f-9375-b1bcaa973018,ECNL RL B12,Princeton SA,114838,u14,Male,NJ,New Jersey,,FALSE,,
ca662d87-a25f-4c27-b774-293c535cbcd3,ProElite 2012s,Quick Touch Futbol,285497,u14,Male,NJ,New Jersey,2012,FALSE,,
c139bc48-b790-4b9e-876f-185e5a58a982,JFC-JUVENTUS,Rahway Youth Soccer,633640,u14,Male,NJ,New Jersey,,FALSE,,
4e1163fe-ce70-45ca-8443-3971171acd84,JFC-MADRID,Rahway Youth Soccer,383647,u14,Male,NJ,New Jersey,,FALSE,,
4afce539-a9ed-4f23-9640-279d04d6957f,RAHWAY REAL BARCA,Rahway Youth Soccer,515475,u14,Male,NJ,New Jersey,,FALSE,,
dc7a1640-5562-4801-888c-1ebe8ab4b2c2,Rancocas Valley SC Premier Inferno,Rancocas Valley SC,630289,u14,Male,NJ,New Jersey,,FALSE,,
09ae6e1f-971f-4be8-8ac9-c4a80f043539,Rancocas Valley SC 2012 Boys Avengers,Rancocas Valley SC,84480,u14,Male,NJ,New Jersey,,FALSE,,
02e0f99c-e36d-4609-bc7d-feb364bc25e4,2012 DANI SOLSONA,RCD Espanyol de Barcelona NJ,395058,u14,Male,NJ,New Jersey,,FALSE,,
1908fa29-7468-48ce-9c53-8fd942b39357,2012 RAUL TAMUDO,RCD Espanyol de Barcelona NJ,395061,u14,Male,NJ,New Jersey,,FALSE,,
e59d021a-3da5-4cfd-8bef-ece2737e48f2,Real FA U14 MLS NEXT AD,Real Futbol Academy,500789,u14,Male,NJ,New Jersey,,FALSE,,
ad6d8b5f-2215-4237-b918-f611ad4f5e26,Real FA U14 MLS NEXT HG,Real Futbol Academy,147797,u14,Male,NJ,New Jersey,,FALSE,,
9e2e4674-3a02-429a-ab0d-0988ee08fede,RFA SS 2012 Boys,Real Futbol Academy,612053,u14,Male,NJ,New Jersey,,FALSE,,
f3f19fd2-488b-422f-89b7-f305fd2e965f,Real Futbol Academy U14 AD,Real Futbol Academy,401_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
24a1a0a8-5a53-43ce-8291-79cb0f1f491a,Real Futbol Academy U14 HD,Real Futbol Academy,401_U14_HD,u14,Male,NJ,New Jersey,,FALSE,HD,
b16de53a-e9a1-4a21-b404-488ca22e47a5,Thunder,Red Bank FC,121509,u14,Male,NJ,New Jersey,,FALSE,,
948ae641-4435-455a-a4ae-9a34e444c51d,Pumas United,Roselle Park Soccer Club,25737,u14,Male,NJ,New Jersey,,FALSE,,
08c8086f-9811-45d5-a0d4-756e30eb8f87,DawgPound,Rumson Futbol Club,140330,u14,Male,NJ,New Jersey,,FALSE,,
58e13e6f-0243-4f87-a3c4-16abdd6c909b,Fairview SAF'12 U13B-Ventura,SA FAIRVIEW,69443,u14,Male,NJ,New Jersey,,FALSE,,
90011c8d-7eb2-4286-87d6-e9f2288a1496,SA Fairview 2012 ,SA FAIRVIEW,396609,u14,Male,NJ,New Jersey,,FALSE,,
8eef3ead-e83f-4250-a5e3-4d5e5198f704,Guido Correa,San Juan Bautista,498070,u14,Male,NJ,New Jersey,,FALSE,,
033c9b7c-52ec-44c9-971d-08ce031779cb,Sayreville 2012B WARRIORS,Sayreville Soccer Association,533025,u14,Male,NJ,New Jersey,,FALSE,,
1165405f-57f6-44c1-82a2-3fa8c5c9db99,Sayreville 2012B TITANS,Sayreville Soccer Association,455825,u14,Male,NJ,New Jersey,,FALSE,,
79d6c307-1e62-4323-9e74-6b67f94d4004,*PDA/Vistula B2012- Krychowiak RED,SC Vistula Garfield,144081,u14,Male,NJ,New Jersey,,FALSE,,
4a2642d6-0449-4634-906a-436facf1630c,PDA/Vistula B2012-Krychowiak WHITE,SC Vistula Garfield,179064,u14,Male,NJ,New Jersey,,FALSE,,
1f801838-0191-400b-a466-7539e4f26b0d,2012 Pride,Seneca United SC,139397,u14,Male,NJ,New Jersey,,FALSE,,
e5c104eb-1644-43e7-a9c9-60ba3fa08858,2012 Boys Black,SFL Club,111049,u14,Male,NJ,New Jersey,,FALSE,,
0e81a6d5-219f-4529-83c9-621a2a421942,2012/2013 Boys Black,SFL Club,518328,u14,Male,NJ,New Jersey,,FALSE,,
28ea62fc-0384-4880-8ae3-b77431a89211,2012 Boys Black EDP,SFL Club,518308,u14,Male,NJ,New Jersey,,FALSE,,
0865e992-b648-4ec5-ac0a-622cee249675,2012 Boys Red,SFL Club,111063,u14,Male,NJ,New Jersey,,FALSE,,
225de3d3-ccef-4fd2-90bf-b0e4ca38990c,Shamrock Boys '12,Shamrock Soccer Academy,262418,u14,Male,NJ,New Jersey,,FALSE,,
e3110986-5648-40f0-a133-cda6b1ef01e1,12B ECNL,SJEB FC,106747,u14,Male,NJ,New Jersey,,FALSE,,
47adda28-30e5-4920-a6c3-6bd289550598,12/13B Summer Select,SJEB FC,613537,u14,Male,NJ,New Jersey,,FALSE,,
564ea945-5a6f-42e4-8f8b-b66ec89c00f9,SJEB FC 2012 ECNL RL,SJEB FC,106752,u14,Male,NJ,New Jersey,,FALSE,,
0600fdb8-0290-47b2-ba26-0b8c2034f4e2,ECNL RL B12,SJEB FC,115026,u14,Male,NJ,New Jersey,,FALSE,,
21ba839f-99a7-433a-93a4-c2437f55fb3c,SJEBFC ECNL B12,SJEB FC,94432,u14,Male,NJ,New Jersey,,FALSE,,
2c249235-f9b5-4f2b-b74a-c83cab1460ea,SJYS 2012 Boys Summer Select 2025,SJYS,580350,u14,Male,NJ,New Jersey,,FALSE,,
a76d14bc-26c2-4f94-9a9f-6cfeab66b676,Hi-Tempo Academy Boys 2012,South Brunswick,396182,u14,Male,NJ,New Jersey,,FALSE,,
4afce6fd-c372-422f-bbdb-56acdb1009f6,Force,South Brunswick,278804,u14,Male,NJ,New Jersey,,FALSE,,
7eedb174-dabe-4d79-ab9d-6e837d3863b1,Fusion,South Brunswick,132123,u14,Male,NJ,New Jersey,,FALSE,,
d54adcf8-c732-439c-a1ac-8c40558cb9b9,Strikers 2012,South Harrison Township Soccer Club,87321,u14,Male,NJ,New Jersey,,FALSE,,
da8f6e25-815b-4fe0-876f-4592f9a012d9,Beasts,South Plainfield Soccer Club,284944,u14,Male,NJ,New Jersey,,FALSE,,
44fff930-a26f-4689-84c6-3c18e953ee35,2012B White,SPFSC EP3,148432,u14,Male,NJ,New Jersey,,FALSE,,
c42da253-8ab1-4aaf-9336-3921a826c9b6,NJ Nationals 2012B Blue Pre-USYS,SPFSC EP3,148425,u14,Male,NJ,New Jersey,,FALSE,,
339012ed-76be-41db-ada1-e1746ba7829b,Black River 12B Premier,Sportfriends Soccer Club,127918,u14,Male,NJ,New Jersey,,FALSE,,
5b9c67ff-c163-48e2-bd7f-d325d0f9d3f5,Sporting NJ 2012B Black,Sporting AC New Jersey,132922,u14,Male,NJ,New Jersey,,FALSE,,
6aeecbac-8977-4ef2-9ace-237454ef1dab,SCP 12/13 B Summer,Sporting Club Premier (NJ),615013,u14,Male,NJ,New Jersey,,FALSE,,
b67ca459-30b7-4623-8ebb-9cd418021d42,SCP Roxbury 12/13B,Sporting Club Premier (NJ),275638,u14,Male,NJ,New Jersey,,FALSE,,
6d2d1cb7-2c6b-4619-a300-e7cbca6ce39f,SCP - Roxbury 2012 Boys Galaxy,Sporting Club Premier (NJ),219293,u14,Male,NJ,New Jersey,,FALSE,,
644b2934-f2b9-4e5b-a36b-ec2b06e2449b,PDA SCP 2012 NPL Redbulls,Sporting Club Premier (NJ),131892,u14,Male,NJ,New Jersey,,FALSE,,
e0fa9932-ea37-4b6f-bf94-4332cc176b6b,SCP FM Footy 12 B,Sporting Club Premier (NJ),626917,u14,Male,NJ,New Jersey,,FALSE,,
91bb9f3b-89d5-469d-92ac-213c88425fbb,STA-MUSC 2012B ECNL,STA,100317,u14,Male,NJ,New Jersey,,FALSE,,
01a308a8-1703-4084-a633-c7dcd63e74be,STA-MUSC 2012B USYS,STA,265013,u14,Male,NJ,New Jersey,,FALSE,,
9005fc83-6933-44e3-aee9-86cf60af5b01,STA-MUSC 2012B ECNL RL,STA,100533,u14,Male,NJ,New Jersey,,FALSE,,
744bf9c8-310f-4bfa-8c50-883c1eabac02,ECNL RL B12,STA,95336,u14,Male,NJ,New Jersey,,FALSE,,
3c660f12-c74e-47db-8b8b-f070a98e1b53,ECNL B12,STA,95335,u14,Male,NJ,New Jersey,,FALSE,,
fb1d2e9d-041b-460b-ba5c-7ea3f124e50a,ECNL RL B12,STA MO,114953,u14,Male,NJ,New Jersey,,FALSE,,
65428cbd-a9ab-4e97-8233-818ba23b317b,STA MOSC ECNL RL B12,STA Mount Olive Soccer Club,103898,u14,Male,NJ,New Jersey,,FALSE,,
a51e8f67-6f6a-4f7f-95bd-9934ecf35b2b,STA MOSC 2012 EDP Boys,STA Mount Olive Soccer Club,103900,u14,Male,NJ,New Jersey,,FALSE,,
300dac27-dc9c-4522-8d1c-4a309f007900,STA MOSC 2012 USYS,STA Mount Olive Soccer Club,452318,u14,Male,NJ,New Jersey,2012,FALSE,,
28c7e2bd-cf6e-46b7-a198-8a2ce187c014,Strikers '12B,Stafford Soccer Club,537127,u14,Male,NJ,New Jersey,,FALSE,,
8c41c144-d849-4ae5-9aa3-d0b6c2e9eae6,Wolfpack '12B,Stafford Soccer Club,155844,u14,Male,NJ,New Jersey,,FALSE,,
cbd4b408-1355-413a-b49a-ac4c59dd92af,Stateline SC-2012B Bears,Stateline SC,143506,u14,Male,NJ,New Jersey,,FALSE,,
66669e97-b6eb-4e53-9bf8-e6946b3fec96,2012B NAL,Steel United NJ,20144,u14,Male,NJ,New Jersey,,FALSE,,
86ac46ef-f164-4420-af84-bcc5f2f91dd2,WHSA 2012B Black,Steel United NJ,394600,u14,Male,NJ,New Jersey,,FALSE,,
abae0278-675f-4813-8377-1a90c3b4ef77,2012 Strikers Futbol Academy,Strikers Futbol Academy,150724,u14,Male,NJ,New Jersey,,FALSE,,
a43cd0af-29f0-4bd9-9f56-3ed3e382cd82,Union,Summit SC,515027,u14,Male,NJ,New Jersey,,FALSE,,
c91c13a6-d567-43ab-a1ae-633e96b9eb30,SWSA Cyclones 2012/2013,Swedesboro Woolwich Soccer Assoc.,103575,u14,Male,NJ,New Jersey,,FALSE,,
97a1c008-b50b-4dc8-97b8-f73b5267dfe4,SWSA Sharks 2012,Swedesboro Woolwich Soccer Assoc.,103568,u14,Male,NJ,New Jersey,,FALSE,,
138175bb-2d5b-4fda-ae31-6e3f1fb56bc1,Tarkill Barcelona 2012,Tar-Kill Soccer Club,136154,u14,Male,NJ,New Jersey,,FALSE,,
0d6b6a00-5c52-42b5-b0d2-74614ee7c883,Tarkill Liverpool 2012,Tar-Kill Soccer Club,136153,u14,Male,NJ,New Jersey,,FALSE,,
f539b3df-0ef5-42e0-9f55-86e930580b53,The Football Academy U14 HD,The Football Academy,1290_U14_HD,u14,Male,NJ,New Jersey,,FALSE,HD,
a07884ac-ea58-498d-8427-ad8887f24f0c,The Football Academy U14 AD,The Football Academy,1290_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
75080442-cc07-45aa-8a89-e1cd5a1cc32d,The FA 2012 Boys Gold,The Football Academy NJ,77410,u14,Male,NJ,New Jersey,,FALSE,,
b4de30d5-72ff-400e-a2af-2ae6f2323864,The FA 2012 Boys Black,The Football Academy NJ,77472,u14,Male,NJ,New Jersey,,FALSE,,
fb864b1f-83e1-4a2b-bd34-32dc0b576161,The FA Summer Academy Boys U13,The Football Academy NJ,620130,u14,Male,NJ,New Jersey,,FALSE,,
0c2b9e5a-8160-45be-8792-21d6bc039ee0,Ravens,The Soccer Academy of NJ,108176,u14,Male,NJ,New Jersey,,FALSE,,
1a407837-93d3-47a3-89f5-def68ec8fccc,Titos,Titanes SC,30338,u14,Male,NJ,New Jersey,,FALSE,,
98161a35-3cb1-4eee-bf4f-74becbe03298,Davies,Toms River FC,287428,u14,Male,NJ,New Jersey,,FALSE,,
af9063b9-5ec9-4144-9390-b19c2d4bf7e0,Donovan,Toms River FC,165277,u14,Male,NJ,New Jersey,,FALSE,,
bd31175d-ee66-4048-ad64-ed3823b2249a,Fury,Toms River FC,287430,u14,Male,NJ,New Jersey,,FALSE,,
cd1744a8-2758-4924-ba47-22e8150b9729,Torpedoes BU14 Red,Torpedoes SC,112244,u14,Male,NJ,New Jersey,,FALSE,,
c187f624-c68e-45cd-8781-82c7962e7567,Torpedoes BU14 Black,Torpedoes SC,63879,u14,Male,NJ,New Jersey,,FALSE,,
cf382641-dca7-4521-b365-e46d8df0f681,Torpedoes BU14 White,Torpedoes SC,259168,u14,Male,NJ,New Jersey,,FALSE,,
c7ceb0de-9b07-442a-ba9c-2a133f6f7cf9,Trenton City Soccer Club U14 AD,Trenton City Soccer Club,1291_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
ad96157b-0e71-4a31-878f-51e35c10b1b8,TSF Academy U14 AD,TSF Academy,365_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
96d2353e-c3fb-475d-903c-edf17d56b604,TSF Academy U14 HD,TSF Academy,365_U14_HD,u14,Male,NJ,New Jersey,,FALSE,HD,
27822366-7c3c-495a-af8c-6e77de576a2d,MLS NEXT ACADEMY DIVISION 2012 Boys,TSF Academy - NJ,131887,u14,Male,NJ,New Jersey,,FALSE,,
802cc20a-a500-4d1e-9b3d-c2d6d6d7ad0a,TSF IA 2012 BOYS,TSF Academy - NJ,460610,u14,Male,NJ,New Jersey,,FALSE,,
66df7fb4-ee42-4080-8640-1beb0891e0c1,TSF Summer Select 2012 Boys,TSF Academy - NJ,246913,u14,Male,NJ,New Jersey,,FALSE,,
0cf651fd-3b9a-45cd-9886-907ac968e9bb,2012B Patriots,Twin County Soccer Association,403551,u14,Male,NJ,New Jersey,,FALSE,,
6ed675ff-72f0-4e1c-b002-5de2590cd1a6,Storm,Union Beach Soccer Club,291481,u14,Male,NJ,New Jersey,,FALSE,,
809101f2-3c9d-49b3-b8ec-8f3e2184b4b5,blue lions,Union SC,120401,u14,Male,NJ,,,FALSE,,
4463c78d-7be9-465a-99ed-88dc7d50658a,USC Galaxy Reds 12,Union Soccer,25650,u14,Male,NJ,New Jersey,,FALSE,,
0da77cae-5aed-4aee-8516-21ce38ae9355,USC Galaxy Red 12,Union Soccer,18873,u14,Male,NJ,New Jersey,,FALSE,,
d1a51193-c03d-43c2-9a83-d0032d1a3162,UPPER 90 BARCA 2012B,Upper 90 Soccer Academy NJ,277171,u14,Male,NJ,New Jersey,,FALSE,,
c8f37115-56b6-4eef-babf-5dd468ce679b,UFA Union,Upper Freehold/Allentown SA,390730,u14,Male,NJ,New Jersey,,FALSE,,
96f71a6c-3249-4392-9918-f8851898e991,Upper Township SA Force 2012,Upper Township SA,115706,u14,Male,NJ,New Jersey,,FALSE,,
84801101-7552-43d4-bc10-bfde9b9a20a6,Upper Township SA Force Green 2012,Upper Township SA,122083,u14,Male,NJ,New Jersey,,FALSE,,
5f7b734a-1939-4cf1-ad8a-4237ea2013a2,Valencia Futbol /Creative Touch Futbol,Valencia Futbol Development,621005,u14,Male,NJ,New Jersey,,FALSE,,
1e5b8ceb-c238-4492-90c6-99f613bf500a,Vikings B2012 White,Vikings FC,261670,u14,Male,NJ,New Jersey,,FALSE,,
ddfecc65-d984-4a19-ac97-ec37182b39b0,Vikings B2012 Blue,Vikings FC,108480,u14,Male,NJ,New Jersey,,FALSE,,
9dfbb126-fd2f-4c9d-8448-31c3e08529ed,Fury 2012,Vineland SA,113622,u14,Male,NJ,New Jersey,,FALSE,,
